RNG Seed: 62
Turn,Unit ID,Unit Name,Hits Taken,Damage Received,Team HP,Damage Dealt,Boss HP
1,Item,used,for,40,percent,damage,reduction
1,11971,Caulifla,5,0,446755 (100%),144443,43355557 (100%)
1,12009,Gohan (Teen),2,27795,418960 (94%),1413238,41942319 (96%)
1,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),1,66,418894 (94%),280368,41661951 (96%)
2,11751,Gohan (Kid),3,21936,396958 (89%),795212,40866739 (94%)
2,11029,Masked Saiyan,3,281,396677 (89%),1784635,39082104 (90%)
2,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),2,119396,277281 (62%),2159240,36922864 (85%)
3,Item,used,for,40,percent,damage,reduction
3,11971,Caulifla,4,0,277281 (62%),22120,36900744 (85%)
3,12034,Super Saiyan God SS Evolved Vegeta,1,122,277159 (62%),119760,36780984 (85%)
3,12009,Gohan (Teen),3,145,277014 (62%),1487654,35293330 (81%)
4,11751,Gohan (Kid),4,22445,254569 (57%),806382,34486948 (79%)
4,11029,Masked Saiyan,2,74,254495 (57%),1884761,32602187 (75%)
4,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),2,195,254300 (57%),2999307,29602880 (68%)
5,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
5,11971,Caulifla,5,0,254300 (57%),24914,29577966 (68%)
5,12034,Super Saiyan God SS Evolved Vegeta,1,409960,0 (0%),1470358,28107608 (65%)
5,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),0,0,0 (0%),2534567,25573041 (59%)
Result:,Team defeated

Average damage received per turn:,120483.00
Average damage dealt per turn:,3585391.80
