RNG Seed: 119
Turn,Unit ID,Unit Name,Hits Taken,Damage Received,Team HP,Damage Dealt,Boss HP
1,Item,used,for,40,percent,damage,reduction
1,11971,Caulifla,5,0,446755 (100%),4749,43495251 (100%)
1,12009,Gohan (Teen),1,129,446626 (100%),164354,43330897 (100%)
1,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),2,82,446544 (100%),3110230,40220667 (92%)
2,11751,Gohan (Kid),4,22868,423676 (95%),118469,40102198 (92%)
2,11029,Masked Saiyan,1,28,423648 (95%),1765149,38337049 (88%)
2,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),3,17084,406564 (91%),1411909,36925140 (85%)
3,Item,used,for,40,percent,damage,reduction
3,11971,Caulifla,7,0,406564 (91%),16298,36908842 (85%)
3,12034,Super Saiyan God SS Evolved Vegeta,0,0,406564 (91%),112131,36796711 (85%)
3,12009,Gohan (Teen),1,23,406541 (91%),1356541,35440170 (81%)
4,11751,Gohan (Kid),3,22810,383731 (86%),803119,34637051 (80%)
4,11029,Masked Saiyan,5,324,383407 (86%),1882030,32755021 (75%)
4,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),0,0,383407 (86%),2540576,30214445 (69%)
5,11971,Caulifla,2,0,383407 (86%),173537,30040908 (69%)
5,12034,Super Saiyan God SS Evolved Vegeta,2,82662,300745 (67%),122239,29918669 (69%)
5,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),4,143068,157677 (35%),2762267,27156402 (62%)
6,11751,Gohan (Kid),3,123244,34433 (8%),799979,26356423 (61%)
6,12009,Gohan (Teen),4,231,34202 (8%),1553689,24802734 (57%)
6,11029,Masked Saiyan,1,63,34139 (8%),1967342,22835392 (52%)
7,12034,Super Saiyan God SS Evolved Vegeta,active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
7,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
7,11971,Caulifla,4,0,34139 (8%),191596,22643796 (52%)
7,12034,Super Saiyan God SS Evolved Vegeta,2,345211,0 (0%),958829,21684967 (50%)
7,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),0,0,0 (0%),2346533,19338434 (44%)
7,12031,Super Saiyan God SS Evolved Vegeta,revive,revive,312728 (70%),revive,revive
8,11751,Gohan (Kid),4,122610,190119 (43%),804396,18534038 (43%)
8,12009,Gohan (Teen),2,108,190011 (43%),1701132,16832906 (39%)
8,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),2,16902,173109 (39%),4163251,12669655 (29%)
9,11971,Caulifla,4,0,173109 (39%),28393,12641262 (29%)
9,12034,Super Saiyan God SS Evolved Vegeta,2,174,172935 (39%),1387960,11253302 (26%)
9,11029,Masked Saiyan,2,98,172837 (39%),2065089,9188213 (21%)
10,11751,Gohan (Kid),3,122841,49996 (11%),811313,8376900 (19%)
10,12009,Gohan (Teen),2,137,49859 (11%),1854701,6522199 (15%)
10,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),2,181342,0 (0%),4460002,2062197 (5%)
Result:,Team defeated

Average damage received per turn:,57823.80
Average damage dealt per turn:,4143780.30
