RNG Seed: 94
Turn,Unit ID,Unit Name,Hits Taken,Damage Received,Team HP,Damage Dealt,Boss HP
1,Item,used,for,40,percent,damage,reduction
1,11971,Caulifla,3,0,446755 (100%),167176,43332824 (100%)
1,12034,Super Saiyan God SS Evolved Vegeta,3,202,446553 (100%),1432125,41900699 (96%)
1,11751,Gohan (Kid),2,49509,397044 (89%),103637,41797062 (96%)
2,11029,Masked Saiyan,5,109591,287453 (64%),1712920,40084142 (92%)
2,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),2,12894,274559 (61%),295258,39788884 (91%)
2,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),1,5608,268951 (60%),2138592,37650292 (87%)
3,Item,used,for,40,percent,damage,reduction
3,11971,Caulifla,3,0,268951 (60%),188960,37461332 (86%)
3,12034,Super Saiyan God SS Evolved Vegeta,3,39306,229645 (51%),892872,36568460 (84%)
3,12009,Gohan (Teen),2,145,229500 (51%),1347794,35220666 (81%)
4,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
4,11751,Gohan (Kid),2,22126,207374 (46%),799709,34420957 (79%)
4,11029,Masked Saiyan,2,57,207317 (46%),1843413,32577544 (75%)
4,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),4,98394,108923 (24%),3400117,29177427 (67%)
5,12034,Super Saiyan God SS Evolved Vegeta,active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
5,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
5,11971,Caulifla,3,0,108923 (24%),26809,29150618 (67%)
5,12034,Super Saiyan God SS Evolved Vegeta,2,441,108482 (24%),955170,28195448 (65%)
5,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),3,86053,22429 (5%),5779574,22415874 (52%)
6,11751,Gohan (Kid),heal,heal,446755 (100%),heal,heal
6,11751,Gohan (Kid),4,365518,81237 (18%),1836503,20579371 (47%)
6,12009,Gohan (Teen),1,128,81109 (18%),1552669,19026702 (44%)
6,11029,Masked Saiyan,3,119,80990 (18%),1956931,17069771 (39%)
7,11971,Caulifla,6,0,80990 (18%),204788,16864983 (39%)
7,12034,Super Saiyan God SS Evolved Vegeta,2,1691,79299 (18%),1015618,15849365 (36%)
7,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),0,0,79299 (18%),3606159,12243206 (28%)
8,11751,Gohan (Kid),4,61721,17578 (4%),811922,11431284 (26%)
8,12009,Gohan (Teen),1,13,17565 (4%),1717517,9713767 (22%)
8,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),3,7023,10542 (2%),5050520,4663247 (11%)
9,11971,Caulifla,4,0,10542 (2%),218220,4445027 (10%)
9,12034,Super Saiyan God SS Evolved Vegeta,1,21,10521 (2%),2470805,1974222 (5%)
9,11029,Masked Saiyan,0,0,10521 (2%),2031767,0 (0%)
Result:,Boss defeated

Average damage received per turn:,48470.44
Average damage dealt per turn:,4839727.22
