RNG Seed: 65
Turn,Unit ID,Unit Name,Hits Taken,Damage Received,Team HP,Damage Dealt,Boss HP
1,Item,used,for,40,percent,damage,reduction
1,12034,Super Saiyan God SS Evolved Vegeta,1,26,446729 (100%),1252837,42247163 (97%)
1,11029,Masked Saiyan,3,116296,330433 (74%),179904,42067259 (97%)
1,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),4,25073,305360 (68%),2882127,39185132 (90%)
2,11971,Caulifla,4,0,305360 (68%),4332,39180800 (90%)
2,12009,Gohan (Teen),1,78,305282 (68%),1416853,37763947 (87%)
2,11751,Gohan (Kid),3,174159,131123 (29%),696971,37066976 (85%)
3,Item,used,for,40,percent,damage,reduction
3,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
3,12034,Super Saiyan God SS Evolved Vegeta,2,135,130988 (29%),2662509,34404467 (79%)
3,11029,Masked Saiyan,3,21618,109370 (24%),180706,34223761 (79%)
3,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),3,110093,0 (0%),4147383,30076378 (69%)
3,12031,Super Saiyan God SS Evolved Vegeta,revive,revive,312728 (70%),revive,revive
4,11971,Caulifla,4,0,312729 (70%),145663,29930715 (69%)
4,12009,Gohan (Teen),3,220,312509 (70%),1568522,28362193 (65%)
4,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),1,15,312494 (70%),1634488,26727705 (61%)
5,11751,Gohan (Kid),6,190878,121616 (27%),749660,25978045 (60%)
5,12034,Super Saiyan God SS Evolved Vegeta,1,5281,116335 (26%),767256,25210789 (58%)
5,11029,Masked Saiyan,1,27457,88878 (20%),1778825,23431964 (54%)
6,11971,Caulifla,3,0,88878 (20%),162905,23269059 (53%)
6,12009,Gohan (Teen),2,15110,73768 (17%),1718286,21550773 (50%)
6,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),3,46500,27268 (6%),2770827,18779946 (43%)
7,11751,Gohan (Kid),heal,heal,446755 (100%),heal,heal
7,11751,Gohan (Kid),7,194209,252546 (57%),303073,18476873 (42%)
7,12034,Super Saiyan God SS Evolved Vegeta,0,0,252546 (57%),1351671,17125202 (39%)
7,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),1,23358,229188 (51%),3714967,13410235 (31%)
8,11971,Caulifla,5,0,229188 (51%),174294,13235941 (30%)
8,12009,Gohan (Teen),1,102,229086 (51%),1862645,11373296 (26%)
8,11029,Masked Saiyan,2,20378,208708 (47%),1849414,9523882 (22%)
9,12034,Super Saiyan God SS Evolved Vegeta,active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
9,11751,Gohan (Kid),3,62982,145726 (33%),132510,9391372 (22%)
9,12034,Super Saiyan God SS Evolved Vegeta,3,380156,0 (0%),1243272,8148100 (19%)
9,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),0,0,0 (0%),0,8148100 (19%)
Result:,Team defeated

Average damage received per turn:,75687.22
Average damage dealt per turn:,3927988.89
