RNG Seed: 49
Turn,Unit ID,Unit Name,Hits Taken,Damage Received,Team HP,Damage Dealt,Boss HP
1,Item,used,for,40,percent,damage,reduction
1,12034,Super Saiyan God SS Evolved Vegeta,4,419,446336 (100%),1959958,41540042 (95%)
1,12009,Gohan (Teen),3,32341,413995 (93%),1348544,40191498 (92%)
1,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),1,97,413898 (93%),3331349,36860149 (85%)
2,11751,Gohan (Kid),3,22690,391208 (88%),117463,36742686 (84%)
2,11029,Masked Saiyan,2,116,391092 (88%),1766392,34976294 (80%)
2,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),3,125378,265714 (59%),3364000,31612294 (73%)
3,Item,used,for,40,percent,damage,reduction
3,11971,Caulifla,4,0,265714 (59%),16736,31595558 (73%)
3,12034,Super Saiyan God SS Evolved Vegeta,1,80,265634 (59%),874627,30720931 (71%)
3,12009,Gohan (Teen),3,277,265357 (59%),1489537,29231394 (67%)
4,11751,Gohan (Kid),6,44170,221187 (50%),802195,28429199 (65%)
4,11029,Masked Saiyan,2,153,221034 (49%),1879578,26549621 (61%)
4,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),0,0,221034 (49%),1534157,25015464 (58%)
5,12034,Super Saiyan God SS Evolved Vegeta,active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
5,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
5,11971,Caulifla,5,0,221034 (49%),171722,24843742 (57%)
5,12034,Super Saiyan God SS Evolved Vegeta,3,300,220734 (49%),936333,23907409 (55%)
5,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),0,0,220734 (49%),3838714,20068695 (46%)
6,11751,Gohan (Kid),4,0,220734 (49%),799462,19269233 (44%)
6,12009,Gohan (Teen),3,44193,176541 (40%),1686526,17582707 (40%)
6,11029,Masked Saiyan,1,14773,161768 (36%),198454,17384253 (40%)
7,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
7,11971,Caulifla,2,0,161768 (36%),25007,17359246 (40%)
7,12034,Super Saiyan God SS Evolved Vegeta,1,51,161717 (36%),2665242,14694004 (34%)
7,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),5,80500,81217 (18%),7887319,6806685 (16%)
8,11751,Gohan (Kid),heal,heal,446755 (100%),heal,heal
8,11751,Gohan (Kid),3,125378,321377 (72%),1799370,5007315 (12%)
8,12009,Gohan (Teen),5,238,321139 (72%),1853483,3153832 (7%)
8,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),0,0,321139 (72%),2947605,206227 (0%)
9,11971,Caulifla,2,0,321139 (72%),189822,16405 (0%)
9,12034,Super Saiyan God SS Evolved Vegeta,0,0,321139 (72%),962454,0 (0%)
9,11029,Masked Saiyan,0,0,321139 (72%),0,0 (0%)
Result:,Boss defeated

Average damage received per turn:,13957.33
Average damage dealt per turn:,4938449.89
