RNG Seed: 107
Turn,Unit ID,Unit Name,Hits Taken,Damage Received,Team HP,Damage Dealt,Boss HP
1,Item,used,for,40,percent,damage,reduction
1,11971,Caulifla,3,0,446755 (100%),136425,43363575 (100%)
1,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),2,11322,435433 (97%),2113077,41250498 (95%)
1,11751,Gohan (Kid),3,181404,254029 (57%),105346,41145152 (95%)
2,12034,Super Saiyan God SS Evolved Vegeta,2,177,253852 (57%),780588,40364564 (93%)
2,12009,Gohan (Teen),2,183,253669 (57%),1364586,38999978 (90%)
2,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),4,297,253372 (57%),2039316,36960662 (85%)
3,Item,used,for,40,percent,damage,reduction
3,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
3,11971,Caulifla,4,0,253372 (57%),15423,36945239 (85%)
3,11029,Masked Saiyan,2,106294,147078 (33%),208379,36736860 (84%)
3,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),2,205,146873 (33%),4745587,31991273 (74%)
4,12034,Super Saiyan God SS Evolved Vegeta,active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
4,11751,Gohan (Kid),3,73006,73867 (17%),119023,31872250 (73%)
4,12034,Super Saiyan God SS Evolved Vegeta,3,127,73740 (17%),756276,31115974 (72%)
4,12009,Gohan (Teen),2,79,73661 (16%),1472936,29643038 (68%)
5,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
5,11971,Caulifla,2,0,73661 (16%),15600,29627438 (68%)
5,11029,Masked Saiyan,1,27840,45821 (10%),1891629,27735809 (64%)
5,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),2,56889,0 (0%),5056775,22679034 (52%)
Result:,Team defeated

Average damage received per turn:,91564.60
Average damage dealt per turn:,4164193.20
