RNG Seed: 134
Turn,Unit ID,Unit Name,Hits Taken,Damage Received,Team HP,Damage Dealt,Boss HP
1,Item,used,for,40,percent,damage,reduction
1,11751,Gohan (Kid),5,69043,385161 (85%),755842,42744158 (98%)
1,12031,Goku (Ultra Instinct),0,0,385161 (85%),802689,41941469 (96%)
1,12009,Gohan (Teen),3,168,384993 (85%),161765,41779704 (96%)
2,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),4,106937,278056 (61%),1466595,40313109 (93%)
2,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),3,108,277948 (61%),2265783,38047326 (87%)
2,12114,Super Saiyan 2 Gohan (Youth),1,68,277880 (61%),824103,37223223 (86%)
3,Item,used,for,40,percent,damage,reduction
3,11971,Caulifla,3,0,277880 (61%),15843,37207380 (86%)
3,12031,Goku (Ultra Instinct),4,0,277880 (61%),2903600,34303780 (79%)
3,11751,Gohan (Kid),1,23066,254814 (56%),659761,33644019 (77%)
4,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
4,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
4,12009,Gohan (Teen),4,65377,189437 (42%),18389,33625630 (77%)
4,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),3,80,189357 (42%),5002924,28622706 (66%)
4,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),1,75,189282 (42%),5133804,23488902 (54%)
5,12031,Goku (Ultra Instinct),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
5,11971,Caulifla,7,0,189282 (42%),15387,23473515 (54%)
5,12031,Goku (Ultra Instinct),0,0,189282 (42%),1775762,21697753 (50%)
5,12114,Super Saiyan 2 Gohan (Youth),1,35968,153314 (34%),1262826,20434927 (47%)
6,11751,Gohan (Kid),4,184214,0 (0%),791725,19643202 (45%)
6,12009,Gohan (Teen),0,0,0 (0%),0,19643202 (45%)
6,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),0,0,0 (0%),0,19643202 (45%)
Result:,Team defeated

Average damage received per turn:,80850.67
Average damage dealt per turn:,3976133.00
