RNG Seed: 102
Turn,Unit ID,Unit Name,Hits Taken,Damage Received,Team HP,Damage Dealt,Boss HP
1,Item,used,for,40,percent,damage,reduction
1,11751,Gohan (Kid),4,24525,429679 (95%),749661,42750339 (98%)
1,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),2,183,429496 (95%),1803811,40946528 (94%)
1,12114,Super Saiyan 2 Gohan (Youth),2,109,429387 (95%),3301813,37644715 (87%)
2,11971,Caulifla,2,0,429387 (95%),156262,37488453 (86%)
2,12009,Gohan (Teen),2,178,429209 (94%),1432950,36055503 (83%)
2,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),4,104162,325047 (72%),2919795,33135708 (76%)
3,Item,used,for,40,percent,damage,reduction
3,11751,Gohan (Kid),5,22370,302677 (67%),132338,33003370 (76%)
3,12031,Goku (Ultra Instinct),1,8005,294672 (65%),927667,32075703 (74%)
3,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),2,59,294613 (65%),4927706,27147997 (62%)
4,11971,Caulifla,2,0,294613 (65%),165092,26982905 (62%)
4,12009,Gohan (Teen),1,83,294530 (65%),1553766,25429139 (58%)
4,12114,Super Saiyan 2 Gohan (Youth),5,45742,248788 (55%),4039306,21389833 (49%)
5,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
5,11751,Gohan (Kid),2,60720,188068 (41%),771420,20618413 (47%)
5,12031,Goku (Ultra Instinct),2,229675,0 (0%),3896634,16721779 (38%)
5,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),0,0,0 (0%),2193014,14528765 (33%)
Result:,Team defeated

Average damage received per turn:,99162.20
Average damage dealt per turn:,5794247.00
