RNG Seed: 113
Turn,Unit ID,Unit Name,Hits Taken,Damage Received,Team HP,Damage Dealt,Boss HP
1,Item,used,for,40,percent,damage,reduction
1,11971,Caulifla,4,0,454204 (100%),3438,43496562 (100%)
1,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),2,12028,442176 (97%),2292463,41204099 (95%)
1,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),2,119535,322641 (71%),3321888,37882211 (87%)
2,11751,Gohan (Kid),5,21816,300825 (66%),741076,37141135 (85%)
2,12031,Goku (Ultra Instinct),2,0,300825 (66%),89089,37052046 (85%)
2,12009,Gohan (Teen),1,32,300793 (66%),1329417,35722629 (82%)
3,Item,used,for,40,percent,damage,reduction
3,11971,Caulifla,2,0,300793 (66%),3245,35719384 (82%)
3,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),3,89087,211706 (47%),2793798,32925586 (76%)
3,12114,Super Saiyan 2 Gohan (Youth),3,224,211482 (47%),1502603,31422983 (72%)
4,12031,Goku (Ultra Instinct),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
4,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
4,11751,Gohan (Kid),5,43885,167597 (37%),773063,30649920 (70%)
4,12031,Goku (Ultra Instinct),2,68,167529 (37%),5342690,25307230 (58%)
4,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),1,54,167475 (37%),6202737,19104493 (44%)
5,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
5,11971,Caulifla,3,0,167475 (37%),15644,19088849 (44%)
5,12009,Gohan (Teen),2,189,167286 (37%),1566623,17522226 (40%)
5,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),3,579,166707 (37%),4050684,13471542 (31%)
6,11751,Gohan (Kid),4,0,166707 (37%),765556,12705986 (29%)
6,12031,Goku (Ultra Instinct),2,110081,56626 (12%),1475161,11230825 (26%)
6,12114,Super Saiyan 2 Gohan (Youth),2,49855,6771 (1%),2414119,8816706 (20%)
7,11971,Caulifla,5,0,6771 (1%),156647,8660059 (20%)
7,12009,Gohan (Teen),1,17,6754 (1%),1721083,6938976 (16%)
7,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),2,5272,1482 (0%),5048239,1890737 (4%)
8,11751,Gohan (Kid),heal,heal,454204 (100%),heal,heal
8,11751,Gohan (Kid),4,61392,392812 (86%),1745984,144753 (0%)
8,12031,Goku (Ultra Instinct),0,0,392812 (86%),1469884,0 (0%)
8,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),0,0,392812 (86%),0,0 (0%)
Result:,Boss defeated

Average damage received per turn:,7674.00
Average damage dealt per turn:,5603141.38
