RNG Seed: 99
Turn,Unit ID,Unit Name,Hits Taken,Damage Received,Team HP,Damage Dealt,Boss HP
1,Item,used,for,40,percent,damage,reduction
1,11971,Caulifla,6,0,454204 (100%),4677,43495323 (100%)
1,12031,Goku (Ultra Instinct),0,0,454204 (100%),1765151,41730172 (96%)
1,12114,Super Saiyan 2 Gohan (Youth),2,30645,423559 (93%),120113,41610059 (96%)
2,11751,Gohan (Kid),6,133679,289880 (64%),110058,41500001 (95%)
2,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),1,6310,283570 (62%),1954565,39545436 (91%)
2,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),1,6790,276780 (61%),1381088,38164348 (88%)
3,Item,used,for,40,percent,damage,reduction
3,11971,Caulifla,4,0,276780 (61%),146163,38018185 (87%)
3,12031,Goku (Ultra Instinct),1,290768,0 (0%),1838551,36179634 (83%)
3,12009,Gohan (Teen),0,0,0 (0%),0,36179634 (83%)
Result:,Team defeated

Average damage received per turn:,156064.00
Average damage dealt per turn:,2440122.00
