RNG Seed: 130
Turn,Unit ID,Unit Name,Hits Taken,Damage Received,Team HP,Damage Dealt,Boss HP
1,Item,used,for,40,percent,damage,reduction
1,11971,Caulifla,2,0,454204 (100%),142587,43357413 (100%)
1,12009,Gohan (Teen),3,44707,409497 (90%),1411598,41945815 (96%)
1,11751,Gohan (Kid),3,68334,341163 (75%),697769,41248046 (95%)
2,12031,Goku (Ultra Instinct),3,0,341163 (75%),1238418,40009628 (92%)
2,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),3,179,340984 (75%),4461620,35548008 (82%)
2,12114,Super Saiyan 2 Gohan (Youth),2,149,340835 (75%),1382165,34165843 (79%)
3,Item,used,for,40,percent,damage,reduction
3,11971,Caulifla,5,0,340835 (75%),19580,34146263 (78%)
3,12009,Gohan (Teen),2,82,340753 (75%),1548673,32597590 (75%)
3,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),1,111,340642 (75%),1289259,31308331 (72%)
4,11751,Gohan (Kid),5,21578,319064 (70%),775343,30532988 (70%)
4,12031,Goku (Ultra Instinct),2,0,319064 (70%),2220850,28312138 (65%)
4,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),1,70,318994 (70%),2891109,25421029 (58%)
5,11971,Caulifla,2,0,318994 (70%),19732,25401297 (58%)
5,12009,Gohan (Teen),2,95,318899 (70%),1703680,23697617 (54%)
5,12114,Super Saiyan 2 Gohan (Youth),4,16360,302539 (67%),2231135,21466482 (49%)
6,11751,Gohan (Kid),4,0,302539 (67%),773437,20693045 (48%)
6,12031,Goku (Ultra Instinct),2,0,302539 (67%),2952861,17740184 (41%)
6,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),2,70949,231590 (51%),3125239,14614945 (34%)
7,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
7,11971,Caulifla,6,0,231590 (51%),165280,14449665 (33%)
7,12009,Gohan (Teen),0,0,231590 (51%),1841048,12608617 (29%)
7,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),2,638,230952 (51%),4376918,8231699 (19%)
8,11751,Gohan (Kid),3,0,230952 (51%),768333,7463366 (17%)
8,12031,Goku (Ultra Instinct),2,28811,202141 (45%),3252206,4211160 (10%)
8,12114,Super Saiyan 2 Gohan (Youth),3,179,201962 (44%),3245254,965906 (2%)
9,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
9,11971,Caulifla,0,0,201962 (44%),0,965906 (2%)
9,12009,Gohan (Teen),0,0,201962 (44%),0,965906 (2%)
9,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),0,0,201962 (44%),2324343,0 (0%)
Result:,Boss defeated

Average damage received per turn:,28026.89
Average damage dealt per turn:,4984270.78
