RNG Seed: 61
Turn,Unit ID,Unit Name,Hits Taken,Damage Received,Team HP,Damage Dealt,Boss HP
1,Item,used,for,40,percent,damage,reduction
1,11971,Caulifla,3,0,454204 (100%),3312,43496688 (100%)
1,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),3,16471,437733 (96%),1325672,42171016 (97%)
1,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),2,117751,319982 (70%),1248149,40922867 (94%)
2,12031,Goku (Ultra Instinct),2,28695,291287 (64%),791610,40131257 (92%)
2,12009,Gohan (Teen),3,150,291137 (64%),1368093,38763164 (89%)
2,12114,Super Saiyan 2 Gohan (Youth),3,238,290899 (64%),1570671,37192493 (85%)
3,Item,used,for,40,percent,damage,reduction
3,11971,Caulifla,6,0,290899 (64%),20864,37171629 (85%)
3,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),2,164,290735 (64%),2552353,34619276 (80%)
3,11751,Gohan (Kid),0,0,290735 (64%),684298,33934978 (78%)
4,12031,Goku (Ultra Instinct),3,0,290735 (64%),1204862,32730116 (75%)
4,12009,Gohan (Teen),4,268,290467 (64%),175083,32555033 (75%)
4,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),1,36,290431 (64%),4021634,28533399 (66%)
5,11971,Caulifla,2,0,290431 (64%),20481,28512918 (66%)
5,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),4,214895,75536 (17%),3446273,25066645 (58%)
5,12114,Super Saiyan 2 Gohan (Youth),2,125,75411 (17%),4878955,20187690 (46%)
6,11751,Gohan (Kid),heal,heal,454204 (100%),heal,heal
6,11751,Gohan (Kid),6,122938,331266 (73%),1715176,18472514 (42%)
6,12031,Goku (Ultra Instinct),0,0,331266 (73%),2047150,16425364 (38%)
6,12009,Gohan (Teen),2,207,331059 (73%),180898,16244466 (37%)
7,11971,Caulifla,5,0,331059 (73%),24449,16220017 (37%)
7,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),1,14572,316487 (70%),2245535,13974482 (32%)
7,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),2,49211,267276 (59%),4666588,9307894 (21%)
8,11751,Gohan (Kid),5,299056,0 (0%),774773,8533121 (20%)
8,12031,Goku (Ultra Instinct),0,0,0 (0%),0,8533121 (20%)
8,12114,Super Saiyan 2 Gohan (Youth),0,0,0 (0%),0,8533121 (20%)
Result:,Team defeated

Average damage received per turn:,60748.00
Average damage dealt per turn:,4370859.88
