RNG Seed: 70
Turn,Unit ID,Unit Name,Hits Taken,Damage Received,Team HP,Damage Dealt,Boss HP
1,Item,used,for,40,percent,damage,reduction
1,11751,Gohan (Kid),4,24779,429425 (95%),110568,43389432 (100%)
1,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),2,123,429302 (95%),3836961,39552471 (91%)
1,12114,Super Saiyan 2 Gohan (Youth),2,34563,394739 (87%),5713911,33838560 (78%)
2,11971,Caulifla,3,0,394739 (87%),153939,33684621 (77%)
2,12009,Gohan (Teen),2,203,394536 (87%),1407950,32276671 (74%)
2,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),3,240,394296 (87%),2036712,30239959 (70%)
3,Item,used,for,40,percent,damage,reduction
3,11751,Gohan (Kid),5,152996,241300 (53%),772800,29467159 (68%)
3,12031,Goku (Ultra Instinct),2,0,241300 (53%),935861,28531298 (66%)
3,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),1,121,241179 (53%),1878175,26653123 (61%)
4,11971,Caulifla,2,0,241179 (53%),165581,26487542 (61%)
4,12009,Gohan (Teen),3,231,240948 (53%),1560561,24926981 (57%)
4,12114,Super Saiyan 2 Gohan (Youth),3,132,240816 (53%),3670038,21256943 (49%)
5,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
5,11751,Gohan (Kid),2,0,240816 (53%),131556,21125387 (49%)
5,12031,Goku (Ultra Instinct),2,527452,0 (0%),3668515,17456872 (40%)
5,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),0,0,0 (0%),2517368,14939504 (34%)
Result:,Team defeated

Average damage received per turn:,148168.00
Average damage dealt per turn:,5712099.20
