RNG Seed: 54
Turn,Unit ID,Unit Name,Hits Taken,Damage Received,Team HP,Damage Dealt,Boss HP
1,Item,used,for,40,percent,damage,reduction
1,11971,Caulifla,2,0,454204 (100%),145768,43354232 (100%)
1,12031,Goku (Ultra Instinct),1,13,454191 (100%),1693682,41660550 (96%)
1,11751,Gohan (Kid),5,68053,386138 (85%),657126,41003424 (94%)
2,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),5,6547,379591 (84%),3615810,37387614 (86%)
2,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),0,0,379591 (84%),2328707,35058907 (81%)
2,12114,Super Saiyan 2 Gohan (Youth),3,153,379438 (84%),2385025,32673882 (75%)
3,Item,used,for,40,percent,damage,reduction
3,11971,Caulifla,2,0,379438 (84%),24093,32649789 (75%)
3,12031,Goku (Ultra Instinct),5,77,379361 (84%),2967293,29682496 (68%)
3,12009,Gohan (Teen),1,73,379288 (84%),177499,29504997 (68%)
4,11751,Gohan (Kid),4,0,379288 (84%),768225,28736772 (66%)
4,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),0,0,379288 (84%),2424741,26312031 (60%)
4,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),4,358,378930 (83%),2850386,23461645 (54%)
5,11971,Caulifla,2,0,378930 (83%),24256,23437389 (54%)
5,12031,Goku (Ultra Instinct),3,0,378930 (83%),1559627,21877762 (50%)
5,12114,Super Saiyan 2 Gohan (Youth),3,229662,149268 (33%),2691200,19186562 (44%)
6,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
6,11751,Gohan (Kid),4,62821,86447 (19%),807131,18379431 (42%)
6,12009,Gohan (Teen),2,68,86379 (19%),1424542,16954889 (39%)
6,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),2,1148,85231 (19%),4179744,12775145 (29%)
7,12031,Goku (Ultra Instinct),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
7,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
7,11971,Caulifla,4,0,85231 (19%),25926,12749219 (29%)
7,12031,Goku (Ultra Instinct),1,108861,0 (0%),3082724,9666495 (22%)
7,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),0,0,0 (0%),2738993,6927502 (16%)
7,12031,Goku (Ultra Instinct),revive,revive,317943 (70%),revive,revive
8,11751,Gohan (Kid),5,0,317943 (70%),803752,6123750 (14%)
8,12009,Gohan (Teen),1,17,317926 (70%),1564521,4559229 (10%)
8,12114,Super Saiyan 2 Gohan (Youth),2,224590,93336 (21%),1139489,3419740 (8%)
9,11971,Caulifla,3,0,93336 (21%),26312,3393428 (8%)
9,12031,Goku (Ultra Instinct),0,0,93336 (21%),3414936,0 (0%)
9,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),0,0,93336 (21%),0,0 (0%)
Result:,Boss defeated

Average damage received per turn:,40096.44
Average damage dealt per turn:,4835723.11
