RNG Seed: 109
Turn,Unit ID,Unit Name,Hits Taken,Damage Received,Team HP,Damage Dealt,Boss HP
1,Item,used,for,40,percent,damage,reduction
1,11971,Caulifla,4,0,454204 (100%),1175,43498825 (100%)
1,12114,Super Saiyan 2 Gohan (Youth),1,32,454172 (100%),1672192,41826633 (96%)
1,11751,Gohan (Kid),3,62960,391212 (86%),570082,41256551 (95%)
2,12009,Gohan (Teen),3,217,390995 (86%),82536,41174015 (95%)
2,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),2,120,390875 (86%),2089509,39084506 (90%)
2,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),3,156,390719 (86%),2056526,37027980 (85%)
3,Item,used,for,40,percent,damage,reduction
3,11971,Caulifla,7,0,390719 (86%),21928,37006052 (85%)
3,12031,Goku (Ultra Instinct),0,0,390719 (86%),2292376,34713676 (80%)
3,12114,Super Saiyan 2 Gohan (Youth),1,72,390647 (86%),2870946,31842730 (73%)
4,11751,Gohan (Kid),6,43937,346710 (76%),135935,31706795 (73%)
4,12009,Gohan (Teen),1,49,346661 (76%),1561321,30145474 (69%)
4,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),1,114,346547 (76%),2551342,27594132 (63%)
5,11971,Caulifla,5,0,346547 (76%),157772,27436360 (63%)
5,12031,Goku (Ultra Instinct),1,113975,232572 (51%),3511442,23924918 (55%)
5,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),2,69273,163299 (36%),3135836,20789082 (48%)
6,11751,Gohan (Kid),5,188370,0 (0%),139285,20649797 (47%)
6,12009,Gohan (Teen),0,0,0 (0%),0,20649797 (47%)
6,12114,Super Saiyan 2 Gohan (Youth),0,0,0 (0%),0,20649797 (47%)
Result:,Team defeated

Average damage received per turn:,79879.17
Average damage dealt per turn:,3808367.17
