RNG Seed: 49
Turn,Unit ID,Unit Name,Hits Taken,Damage Received,Team HP,Damage Dealt,Boss HP
1,Item,used,for,40,percent,damage,reduction
1,12031,Goku (Ultra Instinct),4,75,454129 (100%),2195178,41304822 (95%)
1,12009,Gohan (Teen),3,31687,422442 (93%),1352927,39951895 (92%)
1,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),1,115,422327 (93%),2111946,37839949 (87%)
2,11971,Caulifla,4,0,422327 (93%),3148,37836801 (87%)
2,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),3,125765,296562 (65%),1419104,36417697 (84%)
2,11751,Gohan (Kid),1,0,296562 (65%),97203,36320494 (83%)
3,Item,used,for,40,percent,damage,reduction
3,12031,Goku (Ultra Instinct),4,155,296407 (65%),1722422,34598072 (80%)
3,12009,Gohan (Teen),1,65,296342 (65%),158880,34439192 (79%)
3,12114,Super Saiyan 2 Gohan (Youth),3,183,296159 (65%),2128617,32310575 (74%)
4,11971,Caulifla,5,0,296159 (65%),20619,32289956 (74%)
4,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),2,162,295997 (65%),1562654,30727302 (71%)
4,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),1,69,295928 (65%),2266361,28460941 (65%)
5,11751,Gohan (Kid),3,123423,172505 (38%),757629,27703312 (64%)
5,12031,Goku (Ultra Instinct),3,117626,54879 (12%),1429146,26274166 (60%)
5,12009,Gohan (Teen),2,182,54697 (12%),174180,26099986 (60%)
6,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
6,11971,Caulifla,3,0,54697 (12%),146394,25953592 (60%)
6,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),1,184390,0 (0%),2308763,23644829 (54%)
6,12114,Super Saiyan 2 Gohan (Youth),0,0,0 (0%),0,23644829 (54%)
Result:,Team defeated

Average damage received per turn:,97316.17
Average damage dealt per turn:,3309195.17
