RNG Seed: 121
Turn,Unit ID,Unit Name,Hits Taken,Damage Received,Team HP,Damage Dealt,Boss HP
1,Item,used,for,40,percent,damage,reduction
1,12031,Goku (Ultra Instinct),5,231842,222362 (49%),540699,42959301 (99%)
1,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),2,123,222239 (49%),2689348,40269953 (93%)
1,12114,Super Saiyan 2 Gohan (Youth),1,100,222139 (49%),3236105,37033848 (85%)
2,11971,Caulifla,6,0,222139 (49%),153472,36880376 (85%)
2,12009,Gohan (Teen),0,0,222139 (49%),1436784,35443592 (81%)
2,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),2,104177,117962 (26%),305803,35137789 (81%)
3,11751,Gohan (Kid),heal,heal,454204 (100%),heal,heal
3,Item,used,for,40,percent,damage,reduction
3,11751,Gohan (Kid),3,22686,431518 (95%),301622,34836167 (80%)
3,12031,Goku (Ultra Instinct),3,44,431474 (95%),968502,33867665 (78%)
3,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),2,54,431420 (95%),3087134,30780531 (71%)
4,11971,Caulifla,4,0,431420 (95%),165410,30615121 (70%)
4,12009,Gohan (Teen),1,100,431320 (95%),1585577,29029544 (67%)
4,12114,Super Saiyan 2 Gohan (Youth),3,306,431014 (95%),1977312,27052232 (62%)
5,11751,Gohan (Kid),5,360296,70718 (16%),776200,26276032 (60%)
5,12031,Goku (Ultra Instinct),1,113928,0 (0%),2886756,23389276 (54%)
5,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),0,0,0 (0%),0,23389276 (54%)
Result:,Team defeated

Average damage received per turn:,99482.80
Average damage dealt per turn:,4022144.80
