RNG Seed: 46
Turn,Unit ID,Unit Name,Hits Taken,Damage Received,Team HP,Damage Dealt,Boss HP
1,Item,used,for,40,percent,damage,reduction
1,11971,Caulifla,7,0,454204 (100%),138136,43361864 (100%)
1,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),0,0,454204 (100%),890995,42470869 (98%)
1,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),1,5405,448799 (99%),2118716,40352153 (93%)
2,11751,Gohan (Kid),5,46299,402500 (89%),797264,39554889 (91%)
2,12009,Gohan (Teen),3,240,402260 (89%),1396894,38157995 (88%)
2,12114,Super Saiyan 2 Gohan (Youth),0,0,402260 (89%),3061467,35096528 (81%)
3,Item,used,for,40,percent,damage,reduction
3,11971,Caulifla,2,0,402260 (89%),25225,35071303 (81%)
3,12031,Goku (Ultra Instinct),4,6178,396082 (87%),960070,34111233 (78%)
3,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),2,102669,293413 (65%),2848283,31262950 (72%)
4,11751,Gohan (Kid),5,44468,248945 (55%),809813,30453137 (70%)
4,12009,Gohan (Teen),2,216,248729 (55%),1548502,28904635 (66%)
4,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),1,109,248620 (55%),1760985,27143650 (62%)
5,11971,Caulifla,5,0,248620 (55%),172321,26971329 (62%)
5,12031,Goku (Ultra Instinct),2,19223,229397 (51%),123365,26847964 (62%)
5,12114,Super Saiyan 2 Gohan (Youth),1,35,229362 (50%),5119470,21728494 (50%)
6,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
6,11751,Gohan (Kid),4,123882,105480 (23%),815278,20913216 (48%)
6,12009,Gohan (Teen),3,17229,88251 (19%),1704800,19208416 (44%)
6,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),1,187,88064 (19%),5626936,13581480 (31%)
7,12031,Goku (Ultra Instinct),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
7,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
7,11971,Caulifla,1,0,88064 (19%),26088,13555392 (31%)
7,12031,Goku (Ultra Instinct),4,71024,17040 (4%),5607598,7947794 (18%)
7,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),2,33997,0 (0%),5240344,2707450 (6%)
7,12031,Goku (Ultra Instinct),revive,revive,317943 (70%),revive,revive
8,11751,Gohan (Kid),3,63316,254627 (56%),807270,1900180 (4%)
8,12009,Gohan (Teen),3,197,254430 (56%),1855278,44902 (0%)
8,12114,Super Saiyan 2 Gohan (Youth),0,0,254430 (56%),1057854,0 (0%)
Result:,Boss defeated

Average damage received per turn:,24971.75
Average damage dealt per turn:,5564119.00
