RNG Seed: 66
Turn,Unit ID,Unit Name,Hits Taken,Damage Received,Team HP,Damage Dealt,Boss HP
1,Item,used,for,40,percent,damage,reduction
1,12009,Gohan (Teen),3,73117,401978 (85%),204381,43295619 (100%)
1,11029,Masked Saiyan,3,15019,386959 (81%),202999,43092620 (99%)
1,12114,Super Saiyan 2 Gohan (Youth),2,113,386846 (81%),2742462,40350158 (93%)
2,11971,Caulifla,2,0,386846 (81%),22496,40327662 (93%)
2,12031,Goku (Ultra Instinct),1,0,386846 (81%),3537571,36790091 (85%)
2,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),5,134101,252745 (53%),2609882,34180209 (79%)
3,Item,used,for,40,percent,damage,reduction
3,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
3,12009,Gohan (Teen),4,271,252474 (53%),249232,33930977 (78%)
3,11029,Masked Saiyan,2,196,252278 (53%),1802652,32128325 (74%)
3,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),2,1083,251195 (53%),1284627,30843698 (71%)
4,11971,Caulifla,4,0,251195 (53%),156578,30687120 (71%)
4,12031,Goku (Ultra Instinct),2,49,251146 (53%),1847044,28840076 (66%)
4,12114,Super Saiyan 2 Gohan (Youth),2,147,250999 (53%),2709503,26130573 (60%)
5,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
5,12009,Gohan (Teen),6,44402,206597 (43%),109997,26020576 (60%)
5,11029,Masked Saiyan,0,0,206597 (43%),1886904,24133672 (55%)
5,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),2,56023,150574 (32%),5176288,18957384 (44%)
6,12031,Goku (Ultra Instinct),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
6,11971,Caulifla,6,0,150574 (32%),26635,18930749 (44%)
6,12031,Goku (Ultra Instinct),2,0,150574 (32%),3183192,15747557 (36%)
6,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),0,0,150574 (32%),3730885,12016672 (28%)
7,12009,Gohan (Teen),5,2771,147803 (31%),47632,11969040 (28%)
7,11029,Masked Saiyan,1,100,147703 (31%),2157996,9811044 (23%)
7,12114,Super Saiyan 2 Gohan (Youth),2,79129,68574 (14%),1109120,8701924 (20%)
8,11971,Caulifla,4,0,68574 (14%),26086,8675838 (20%)
8,12031,Goku (Ultra Instinct),2,34211,34363 (7%),2553780,6122058 (14%)
8,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),2,216448,0 (0%),3502557,2619501 (6%)
8,12031,Goku (Ultra Instinct),revive,revive,332566 (70%),revive,revive
9,12009,Gohan (Teen),3,301,332266 (70%),316481,2303020 (5%)
9,11029,Masked Saiyan,3,2635,329631 (69%),201665,2101355 (5%)
9,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),0,0,329631 (69%),2219507,0 (0%)
Result:,Boss defeated

Average damage received per turn:,16162.67
Average damage dealt per turn:,4846461.33
