RNG Seed: 65
Turn,Unit ID,Unit Name,Hits Taken,Damage Received,Team HP,Damage Dealt,Boss HP
1,Item,used,for,40,percent,damage,reduction
1,11029,Masked Saiyan,1,114,474981 (100%),1701352,41798648 (96%)
1,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),3,100134,374847 (79%),324430,41474218 (95%)
1,12114,Super Saiyan 2 Gohan (Youth),4,400,374447 (79%),2639966,38834252 (89%)
2,12031,Goku (Ultra Instinct),3,0,374447 (79%),752786,38081466 (88%)
2,12009,Gohan (Teen),3,65508,308939 (65%),176109,37905357 (87%)
2,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),2,97,308842 (65%),1374024,36531333 (84%)
3,Item,used,for,40,percent,damage,reduction
3,11971,Caulifla,5,0,308842 (65%),25424,36505909 (84%)
3,11029,Masked Saiyan,3,192,308650 (65%),2000550,34505359 (79%)
3,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),0,0,308650 (65%),2242771,32262588 (74%)
4,12031,Goku (Ultra Instinct),4,70,308580 (65%),2566157,29696431 (68%)
4,12009,Gohan (Teen),3,214,308366 (65%),1372248,28324183 (65%)
4,12114,Super Saiyan 2 Gohan (Youth),1,79,308287 (65%),1047265,27276918 (63%)
5,11971,Caulifla,6,0,308287 (65%),170576,27106342 (62%)
5,11029,Masked Saiyan,2,95,308192 (65%),2115059,24991283 (57%)
5,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),0,0,308192 (65%),4062186,20929097 (48%)
6,12031,Goku (Ultra Instinct),4,0,308192 (65%),769344,20159753 (46%)
6,12009,Gohan (Teen),2,126,308066 (65%),1500225,18659528 (43%)
6,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),2,193254,114812 (24%),4119189,14540339 (33%)
7,11971,Caulifla,2,0,114812 (24%),28334,14512005 (33%)
7,11029,Masked Saiyan,4,181,114631 (24%),2252276,12259729 (28%)
7,12114,Super Saiyan 2 Gohan (Youth),2,80,114551 (24%),5806872,6452857 (15%)
8,12031,Goku (Ultra Instinct),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
8,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
8,12031,Goku (Ultra Instinct),6,45406,69145 (15%),2933884,3518973 (8%)
8,12009,Gohan (Teen),0,0,69145 (15%),1641611,1877362 (4%)
8,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),0,0,69145 (15%),2303377,0 (0%)
Result:,Boss defeated

Average damage received per turn:,50743.75
Average damage dealt per turn:,5490751.88
