RNG Seed: 142
Turn,Unit ID,Unit Name,Hits Taken,Damage Received,Team HP,Damage Dealt,Boss HP
1,Item,used,for,40,percent,damage,reduction
1,11971,Caulifla,2,0,475095 (100%),144884,43355116 (100%)
1,12009,Gohan (Teen),4,27912,447183 (94%),1423701,41931415 (96%)
1,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),2,118,447065 (94%),1914801,40016614 (92%)
2,12031,Goku (Ultra Instinct),6,93,446972 (94%),1663140,38353474 (88%)
2,11029,Masked Saiyan,1,6359,440613 (93%),202772,38150702 (88%)
2,12114,Super Saiyan 2 Gohan (Youth),1,107,440506 (93%),2428707,35721995 (82%)
3,Item,used,for,40,percent,damage,reduction
3,11971,Caulifla,4,0,440506 (93%),168394,35553601 (82%)
3,12009,Gohan (Teen),1,47,440459 (93%),1576709,33976892 (78%)
3,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),3,102833,337626 (71%),3239304,30737588 (71%)
4,12031,Goku (Ultra Instinct),6,57,337569 (71%),2924175,27813413 (64%)
4,11029,Masked Saiyan,0,0,337569 (71%),1773959,26039454 (60%)
4,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),2,102915,234654 (49%),2560051,23479403 (54%)
5,11971,Caulifla,4,0,234654 (49%),179876,23299527 (54%)
5,12009,Gohan (Teen),2,42,234612 (49%),1731394,21568133 (50%)
5,12114,Super Saiyan 2 Gohan (Youth),2,156,234456 (49%),2357480,19210653 (44%)
6,12031,Goku (Ultra Instinct),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
6,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
6,12031,Goku (Ultra Instinct),4,0,234456 (49%),2517692,16692961 (38%)
6,11029,Masked Saiyan,3,239866,0 (0%),202406,16490555 (38%)
6,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),0,0,0 (0%),2302281,14188274 (33%)
6,12031,Goku (Ultra Instinct),revive,revive,332566 (70%),revive,revive
7,11971,Caulifla,5,0,332567 (70%),25612,14162662 (33%)
7,12009,Gohan (Teen),0,0,332567 (70%),186173,13976489 (32%)
7,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),3,29857,302710 (64%),2001617,11974872 (28%)
8,12031,Goku (Ultra Instinct),4,0,302710 (64%),1909556,10065316 (23%)
8,11029,Masked Saiyan,2,22115,280595 (59%),2032994,8032322 (18%)
8,12114,Super Saiyan 2 Gohan (Youth),2,127,280468 (59%),4506131,3526191 (8%)
9,11971,Caulifla,1,0,280468 (59%),187599,3338592 (8%)
9,12009,Gohan (Teen),2,130,280338 (59%),1857134,1481458 (3%)
9,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),0,0,280338 (59%),2304985,0 (0%)
Result:,Boss defeated

Average damage received per turn:,21639.67
Average damage dealt per turn:,4924836.33
