RNG Seed: 88
Turn,Unit ID,Unit Name,Hits Taken,Damage Received,Team HP,Damage Dealt,Boss HP
1,Item,used,for,40,percent,damage,reduction
1,12009,Gohan (Teen),4,32383,442712 (93%),195987,43304013 (100%)
1,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),2,140,442572 (93%),1884659,41419354 (95%)
1,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),2,154,442418 (93%),2414938,39004416 (90%)
2,11971,Caulifla,1,0,442418 (93%),145521,38858895 (89%)
2,12031,Goku (Ultra Instinct),3,104,442314 (93%),2815719,36043176 (83%)
2,12114,Super Saiyan 2 Gohan (Youth),4,69890,372424 (78%),3179784,32863392 (76%)
3,Item,used,for,40,percent,damage,reduction
3,12009,Gohan (Teen),4,326,372098 (78%),97443,32765949 (75%)
3,11029,Masked Saiyan,3,200,371898 (78%),1777130,30988819 (71%)
3,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),1,96,371802 (78%),3929637,27059182 (62%)
4,11971,Caulifla,2,0,371802 (78%),171080,26888102 (62%)
4,12031,Goku (Ultra Instinct),2,0,371802 (78%),1192244,25695858 (59%)
4,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),4,155,371647 (78%),3108969,22586889 (52%)
5,12009,Gohan (Teen),2,109,371538 (78%),677470,21909419 (50%)
5,11029,Masked Saiyan,2,49981,321557 (68%),226446,21682973 (50%)
5,12114,Super Saiyan 2 Gohan (Youth),4,129856,191701 (40%),1804438,19878535 (46%)
6,12031,Goku (Ultra Instinct),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
6,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
6,11971,Caulifla,1,0,191701 (40%),26054,19852481 (46%)
6,12031,Goku (Ultra Instinct),1,603146,0 (0%),3775814,16076667 (37%)
6,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),0,0,0 (0%),3218903,12857764 (30%)
6,12031,Goku (Ultra Instinct),revive,revive,332566 (70%),revive,revive
7,12009,Gohan (Teen),4,293,332274 (70%),731979,12125785 (28%)
7,11029,Masked Saiyan,2,175335,156939 (33%),1868142,10257643 (24%)
7,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),2,48399,108540 (23%),2075185,8182458 (19%)
8,11971,Caulifla,4,0,108540 (23%),26438,8156020 (19%)
8,12031,Goku (Ultra Instinct),2,24143,84397 (18%),1774301,6381719 (15%)
8,12114,Super Saiyan 2 Gohan (Youth),2,50037,34360 (7%),2349996,4031723 (9%)
9,12009,Gohan (Teen),3,44266,0 (0%),76409,3955314 (9%)
9,11029,Masked Saiyan,0,0,0 (0%),0,3955314 (9%)
9,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),0,0,0 (0%),0,3955314 (9%)
Result:,Team defeated

Average damage received per turn:,53889.00
Average damage dealt per turn:,4393854.00
