RNG Seed: 133
Turn,Unit ID,Unit Name,Hits Taken,Damage Received,Team HP,Damage Dealt,Boss HP
1,Item,used,for,40,percent,damage,reduction
1,11971,Caulifla,2,0,475095 (100%),6522,43493478 (100%)
1,11029,Masked Saiyan,4,412,474683 (100%),1917780,41575698 (96%)
1,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),2,11669,463014 (97%),1411085,40164613 (92%)
2,12031,Goku (Ultra Instinct),3,117,462897 (97%),1601393,38563220 (89%)
2,12009,Gohan (Teen),1,93,462804 (97%),1363070,37200150 (86%)
2,12114,Super Saiyan 2 Gohan (Youth),4,65029,397775 (84%),3059873,34140277 (78%)
3,Item,used,for,40,percent,damage,reduction
3,11971,Caulifla,4,0,397775 (84%),168814,33971463 (78%)
3,11029,Masked Saiyan,1,127,397648 (84%),1994581,31976882 (74%)
3,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),3,16037,381611 (80%),1892081,30084801 (69%)
4,12031,Goku (Ultra Instinct),4,0,381611 (80%),1065768,29019033 (67%)
4,12009,Gohan (Teen),1,95,381516 (80%),1520625,27498408 (63%)
4,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),3,90018,291498 (61%),1717714,25780694 (59%)
5,11971,Caulifla,3,0,291498 (61%),27370,25753324 (59%)
5,11029,Masked Saiyan,2,107,291391 (61%),2198535,23554789 (54%)
5,12114,Super Saiyan 2 Gohan (Youth),3,215700,75691 (16%),2609988,20944801 (48%)
6,12031,Goku (Ultra Instinct),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
6,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
6,12031,Goku (Ultra Instinct),3,96526,0 (0%),3096363,17848438 (41%)
6,12009,Gohan (Teen),0,0,0 (0%),0,17848438 (41%)
6,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),0,0,0 (0%),1851785,15996653 (37%)
6,12031,Goku (Ultra Instinct),revive,revive,332566 (70%),revive,revive
7,11971,Caulifla,6,0,332567 (70%),181594,15815059 (36%)
7,11029,Masked Saiyan,0,0,332567 (70%),2210642,13604417 (31%)
7,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),2,48516,284051 (60%),3037677,10566740 (24%)
8,12031,Goku (Ultra Instinct),6,95253,188798 (40%),2207830,8358910 (19%)
8,12009,Gohan (Teen),0,0,188798 (40%),1653301,6705609 (15%)
8,12114,Super Saiyan 2 Gohan (Youth),2,39485,149313 (31%),1681813,5023796 (12%)
9,11971,Caulifla,6,0,149313 (31%),28101,4995695 (11%)
9,11029,Masked Saiyan,1,127,149186 (31%),219994,4775701 (11%)
9,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),1,30139,119047 (25%),4024026,751675 (2%)
10,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
10,12031,Goku (Ultra Instinct),0,0,119047 (25%),0,751675 (2%)
10,12009,Gohan (Teen),0,0,119047 (25%),0,751675 (2%)
10,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),0,0,119047 (25%),2843481,0 (0%)
Result:,Boss defeated

Average damage received per turn:,35604.80
Average damage dealt per turn:,4559180.60
