RNG Seed: 117
Turn,Unit ID,Unit Name,Hits Taken,Damage Received,Team HP,Damage Dealt,Boss HP
1,Item,used,for,40,percent,damage,reduction
1,12031,Goku (Ultra Instinct),6,27,475068 (100%),988229,42511771 (98%)
1,11029,Masked Saiyan,0,0,475068 (100%),1773951,40737820 (94%)
1,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),2,10717,464351 (98%),3102397,37635423 (87%)
2,11971,Caulifla,2,0,464351 (98%),13108,37622315 (86%)
2,12009,Gohan (Teen),4,262,464089 (98%),1431602,36190713 (83%)
2,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),2,156,463933 (98%),1904338,34286375 (79%)
3,Item,used,for,40,percent,damage,reduction
3,12031,Goku (Ultra Instinct),2,0,463933 (98%),1221073,33065302 (76%)
3,11029,Masked Saiyan,4,321,463612 (98%),2017002,31048300 (71%)
3,12114,Super Saiyan 2 Gohan (Youth),2,203,463409 (98%),2651515,28396785 (65%)
4,11971,Caulifla,5,0,463409 (98%),24047,28372738 (65%)
4,12009,Gohan (Teen),3,331,463078 (97%),1578878,26793860 (62%)
4,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),0,0,463078 (97%),2416622,24377238 (56%)
5,12031,Goku (Ultra Instinct),4,0,463078 (97%),1313968,23063270 (53%)
5,11029,Masked Saiyan,3,118,462960 (97%),1927499,21135771 (49%)
5,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),1,33938,429022 (90%),3541426,17594345 (40%)
6,11971,Caulifla,4,0,429022 (90%),157972,17436373 (40%)
6,12009,Gohan (Teen),3,159,428863 (90%),1710649,15725724 (36%)
6,12114,Super Saiyan 2 Gohan (Youth),1,33,428830 (90%),3569567,12156157 (28%)
7,12031,Goku (Ultra Instinct),7,0,428830 (90%),1104799,11051358 (25%)
7,11029,Masked Saiyan,0,0,428830 (90%),2066306,8985052 (21%)
7,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),1,24689,404141 (85%),2810732,6174320 (14%)
8,11971,Caulifla,7,0,404141 (85%),26163,6148157 (14%)
8,12009,Gohan (Teen),0,0,404141 (85%),1878744,4269413 (10%)
8,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),0,0,404141 (85%),4762871,0 (0%)
Result:,Boss defeated

Average damage received per turn:,8869.25
Average damage dealt per turn:,5499182.25
