RNG Seed: 109
Turn,Unit ID,Unit Name,Hits Taken,Damage Received,Team HP,Damage Dealt,Boss HP
1,Item,used,for,40,percent,damage,reduction
1,11971,Caulifla,4,0,454204 (100%),1175,43498825 (100%)
1,12114,Super Saiyan 2 Gohan (Youth),1,32,454172 (100%),1672192,41826633 (96%)
1,11751,Gohan (Kid),3,62960,391212 (86%),570082,41256551 (95%)
2,12009,Gohan (Teen),3,217,390995 (86%),82536,41174015 (95%)
2,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),2,120,390875 (86%),2089509,39084506 (90%)
2,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),3,156,390719 (86%),2056526,37027980 (85%)
3,Item,used,for,40,percent,damage,reduction
3,11971,Caulifla,7,0,390719 (86%),21928,37006052 (85%)
3,12031,Goku (Ultra Instinct),0,0,390719 (86%),5163248,31842804 (73%)
3,12114,Super Saiyan 2 Gohan (Youth),1,72,390647 (86%),2870946,28971858 (67%)
4,11751,Gohan (Kid),6,43937,346710 (76%),135935,28835923 (66%)
4,12009,Gohan (Teen),1,49,346661 (76%),1561321,27274602 (63%)
4,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),1,114,346547 (76%),2551342,24723260 (57%)
5,11971,Caulifla,5,0,346547 (76%),157772,24565488 (56%)
5,12031,Goku (Ultra Instinct),1,0,346547 (76%),7900746,16664742 (38%)
5,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),2,70528,276019 (61%),3110546,13554196 (31%)
6,11751,Gohan (Kid),4,301478,0 (0%),815642,12738554 (29%)
6,12009,Gohan (Teen),0,0,0 (0%),0,12738554 (29%)
6,12114,Super Saiyan 2 Gohan (Youth),0,0,0 (0%),0,12738554 (29%)
Result:,Team defeated

Average damage received per turn:,79943.83
Average damage dealt per turn:,5126907.67
