RNG Seed: 137
Turn,Unit ID,Unit Name,Hits Taken,Damage Received,Team HP,Damage Dealt,Boss HP
1,Item,used,for,40,percent,damage,reduction
1,11751,Gohan (Kid),4,0,454204 (100%),745189,42754811 (98%)
1,12031,Goku (Ultra Instinct),2,0,454204 (100%),2164535,40590276 (93%)
1,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),2,11184,443020 (98%),2550900,38039376 (87%)
2,11971,Caulifla,5,0,443020 (98%),3726,38035650 (87%)
2,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),1,98,442922 (98%),2321055,35714595 (82%)
2,12114,Super Saiyan 2 Gohan (Youth),2,130,442792 (97%),3093537,32621058 (75%)
3,Item,used,for,40,percent,damage,reduction
3,11751,Gohan (Kid),3,129802,312990 (69%),771294,31849764 (73%)
3,12031,Goku (Ultra Instinct),4,134,312856 (69%),5603962,26245802 (60%)
3,12009,Gohan (Teen),1,48,312808 (69%),175174,26070628 (60%)
4,11971,Caulifla,0,0,312808 (69%),20973,26049655 (60%)
4,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),6,354,312454 (69%),3988328,22061327 (51%)
4,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),2,72,312382 (69%),1093925,20967402 (48%)
5,11751,Gohan (Kid),5,125843,186539 (41%),766393,20201009 (46%)
5,12031,Goku (Ultra Instinct),0,0,186539 (41%),4782874,15418135 (35%)
5,12114,Super Saiyan 2 Gohan (Youth),2,206737,0 (0%),2766510,12651625 (29%)
Result:,Team defeated

Average damage received per turn:,94880.40
Average damage dealt per turn:,6169675.00
