RNG Seed: 86
Turn,Unit ID,Unit Name,Hits Taken,Damage Received,Team HP,Damage Dealt,Boss HP
1,Item,used,for,40,percent,damage,reduction
1,12031,Goku (Ultra Instinct),5,207,453997 (100%),230176,43269824 (99%)
1,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),2,102613,351384 (77%),2786694,40483130 (93%)
1,12114,Super Saiyan 2 Gohan (Youth),1,126,351258 (77%),1381651,39101479 (90%)
2,11971,Caulifla,6,0,351258 (77%),15412,39086067 (90%)
2,12009,Gohan (Teen),0,0,351258 (77%),1410289,37675778 (87%)
2,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),2,156,351102 (77%),1351275,36324503 (84%)
3,Item,used,for,40,percent,damage,reduction
3,11751,Gohan (Kid),4,172408,178694 (39%),121201,36203302 (83%)
3,12031,Goku (Ultra Instinct),1,55,178639 (39%),7576629,28626673 (66%)
3,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),3,106,178533 (39%),349640,28277033 (65%)
4,11971,Caulifla,4,0,178533 (39%),149529,28127504 (65%)
4,12009,Gohan (Teen),4,222,178311 (39%),1567384,26560120 (61%)
4,12114,Super Saiyan 2 Gohan (Youth),0,0,178311 (39%),1146525,25413595 (58%)
5,12031,Goku (Ultra Instinct),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
5,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
5,11751,Gohan (Kid),5,123239,55072 (12%),770353,24643242 (57%)
5,12031,Goku (Ultra Instinct),3,0,55072 (12%),8869129,15774113 (36%)
5,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),0,0,55072 (12%),5378514,10395599 (24%)
6,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
6,11971,Caulifla,4,0,55072 (12%),22709,10372890 (24%)
6,12009,Gohan (Teen),2,163,54909 (12%),1685814,8687076 (20%)
6,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),2,177,54732 (12%),5495889,3191187 (7%)
7,11751,Gohan (Kid),heal,heal,454204 (100%),heal,heal
7,11751,Gohan (Kid),1,0,454204 (100%),1733290,1457897 (3%)
7,12031,Goku (Ultra Instinct),0,0,454204 (100%),3217127,0 (0%)
7,12114,Super Saiyan 2 Gohan (Youth),0,0,454204 (100%),0,0 (0%)
Result:,Boss defeated

Average damage received per turn:,0.00
Average damage dealt per turn:,6465604.29
