RNG Seed: 85
Turn,Unit ID,Unit Name,Hits Taken,Damage Received,Team HP,Damage Dealt,Boss HP
1,Item,used,for,40,percent,damage,reduction
1,11751,Gohan (Kid),5,193541,260663 (57%),755175,42744825 (98%)
1,12031,Goku (Ultra Instinct),2,65,260598 (57%),2995897,39748928 (91%)
1,12114,Super Saiyan 2 Gohan (Youth),1,106,260492 (57%),5090668,34658260 (80%)
2,11971,Caulifla,5,0,260492 (57%),22550,34635710 (80%)
2,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),2,12954,247538 (54%),1328643,33307067 (77%)
2,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),1,5526,242012 (53%),1283786,32023281 (74%)
3,Item,used,for,40,percent,damage,reduction
3,11751,Gohan (Kid),2,0,242012 (53%),763855,31259426 (72%)
3,12031,Goku (Ultra Instinct),2,0,242012 (53%),2387164,28872262 (66%)
3,12009,Gohan (Teen),4,311,241701 (53%),1386088,27486174 (63%)
4,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
4,11971,Caulifla,6,0,241701 (53%),147845,27338329 (63%)
4,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),1,92,241609 (53%),3676301,23662028 (54%)
4,12114,Super Saiyan 2 Gohan (Youth),1,18,241591 (53%),2869918,20792110 (48%)
5,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
5,11751,Gohan (Kid),2,63009,178582 (39%),764372,20027738 (46%)
5,12031,Goku (Ultra Instinct),0,0,178582 (39%),11201148,8826590 (20%)
5,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),6,168451,10131 (2%),6091490,2735100 (6%)
6,11971,Caulifla,3,0,10131 (2%),169763,2565337 (6%)
6,12009,Gohan (Teen),2,125,10006 (2%),1586722,978615 (2%)
6,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),0,0,10006 (2%),2266578,0 (0%)
Result:,Boss defeated

Average damage received per turn:,74033.00
Average damage dealt per turn:,7464660.50
