RNG Seed: 142
Turn,Unit ID,Unit Name,Hits Taken,Damage Received,Team HP,Damage Dealt,Boss HP
1,Item,used,for,40,percent,damage,reduction
1,11971,Caulifla,2,0,454204 (100%),144884,43355116 (100%)
1,12009,Gohan (Teen),4,27912,426292 (94%),1423701,41931415 (96%)
1,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),2,118,426174 (94%),1914801,40016614 (92%)
2,11751,Gohan (Kid),6,0,426174 (94%),761153,39255461 (90%)
2,12031,Goku (Ultra Instinct),1,25,426149 (94%),1992689,37262772 (86%)
2,12114,Super Saiyan 2 Gohan (Youth),1,107,426042 (94%),2534716,34728056 (80%)
3,Item,used,for,40,percent,damage,reduction
3,11971,Caulifla,4,0,426042 (94%),168394,34559662 (79%)
3,12009,Gohan (Teen),1,47,425995 (94%),1576709,32982953 (76%)
3,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),3,102833,323162 (71%),3239304,29743649 (68%)
4,11751,Gohan (Kid),6,46022,277140 (61%),775495,28968154 (67%)
4,12031,Goku (Ultra Instinct),0,0,277140 (61%),4199162,24768992 (57%)
4,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),2,102244,174896 (39%),3119944,21649048 (50%)
5,11971,Caulifla,3,0,174896 (39%),179704,21469344 (49%)
5,12009,Gohan (Teen),2,202,174694 (38%),1719333,19750011 (45%)
5,12114,Super Saiyan 2 Gohan (Youth),3,1270,173424 (38%),2801540,16948471 (39%)
6,12031,Goku (Ultra Instinct),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
6,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
6,11751,Gohan (Kid),5,62507,110917 (24%),767217,16181254 (37%)
6,12031,Goku (Ultra Instinct),2,0,110917 (24%),7562184,8619070 (20%)
6,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),1,27990,82927 (18%),5731819,2887251 (7%)
7,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
7,11971,Caulifla,3,0,82927 (18%),191112,2696139 (6%)
7,12009,Gohan (Teen),0,0,82927 (18%),0,2696139 (6%)
7,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),0,0,82927 (18%),2702106,0 (0%)
Result:,Boss defeated

Average damage received per turn:,53039.57
Average damage dealt per turn:,6215138.14
