RNG Seed: 53
Turn,Unit ID,Unit Name,Hits Taken,Damage Received,Team HP,Damage Dealt,Boss HP
1,Item,used,for,40,percent,damage,reduction
1,11971,Caulifla,4,0,454204 (100%),4635,43495365 (100%)
1,12009,Gohan (Teen),1,40,454164 (100%),1388876,42106489 (97%)
1,12114,Super Saiyan 2 Gohan (Youth),3,256,453908 (100%),2083895,40022594 (92%)
2,11751,Gohan (Kid),3,0,453908 (100%),128636,39893958 (92%)
2,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),2,10848,443060 (98%),2910101,36983857 (85%)
2,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),3,17769,425291 (94%),1974122,35009735 (80%)
3,Item,used,for,40,percent,damage,reduction
3,11971,Caulifla,5,0,425291 (94%),156616,34853119 (80%)
3,12031,Goku (Ultra Instinct),2,0,425291 (94%),262498,34590621 (80%)
3,12009,Gohan (Teen),1,42,425249 (94%),1510216,33080405 (76%)
4,11751,Gohan (Kid),3,24607,400642 (88%),780084,32300321 (74%)
4,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),3,89727,310915 (68%),2995229,29305092 (67%)
4,12114,Super Saiyan 2 Gohan (Youth),2,85,310830 (68%),5060432,24244660 (56%)
5,11971,Caulifla,3,0,310830 (68%),25951,24218709 (56%)
5,12031,Goku (Ultra Instinct),2,0,310830 (68%),6602562,17616147 (40%)
5,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),3,279860,30970 (7%),3464423,14151724 (33%)
6,11751,Gohan (Kid),heal,heal,454204 (100%),heal,heal
6,11751,Gohan (Kid),5,0,454204 (100%),1820401,12331323 (28%)
6,12009,Gohan (Teen),1,28,454176 (100%),1726808,10604515 (24%)
6,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),2,19590,434586 (96%),2641022,7963493 (18%)
7,11971,Caulifla,5,0,434586 (96%),26152,7937341 (18%)
7,12031,Goku (Ultra Instinct),2,33472,401114 (88%),2346606,5590735 (13%)
7,12114,Super Saiyan 2 Gohan (Youth),0,0,401114 (88%),5865677,0 (0%)
Result:,Boss defeated

Average damage received per turn:,7584.29
Average damage dealt per turn:,6253563.14
