RNG Seed: 123
Turn,Unit ID,Unit Name,Hits Taken,Damage Received,Team HP,Damage Dealt,Boss HP
1,Item,used,for,40,percent,damage,reduction
1,11971,Caulifla,4,0,454204 (100%),3638,43496362 (100%)
1,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),2,11676,442528 (97%),266789,43229573 (99%)
1,11751,Gohan (Kid),2,48596,393932 (87%),94845,43134728 (99%)
2,12031,Goku (Ultra Instinct),2,0,393932 (87%),6187129,36947599 (85%)
2,12009,Gohan (Teen),2,191,393741 (87%),1338074,35609525 (82%)
2,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),4,100178,293563 (65%),2163346,33446179 (77%)
3,Item,used,for,40,percent,damage,reduction
3,11971,Caulifla,5,0,293563 (65%),3809,33442370 (77%)
3,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),1,106,293457 (65%),4850810,28591560 (66%)
3,12114,Super Saiyan 2 Gohan (Youth),2,49,293408 (65%),805849,27785711 (64%)
4,11751,Gohan (Kid),4,21940,271468 (60%),758220,27027491 (62%)
4,12031,Goku (Ultra Instinct),1,0,271468 (60%),5548544,21478947 (49%)
4,12009,Gohan (Teen),3,182,271286 (60%),1515863,19963084 (46%)
5,11971,Caulifla,2,0,271286 (60%),14481,19948603 (46%)
5,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),2,48424,222862 (49%),3529868,16418735 (38%)
5,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),2,247094,0 (0%),2283060,14135675 (32%)
Result:,Team defeated

Average damage received per turn:,95687.20
Average damage dealt per turn:,5872865.00
