RNG Seed: 135
Turn,Unit ID,Unit Name,Hits Taken,Damage Received,Team HP,Damage Dealt,Boss HP
1,Item,used,for,40,percent,damage,reduction
1,11971,Caulifla,2,0,454204 (100%),146455,43353545 (100%)
1,12009,Gohan (Teen),4,45092,409112 (90%),1424038,41929507 (96%)
1,11751,Gohan (Kid),2,21792,387320 (85%),691185,41238322 (95%)
2,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),4,6601,380719 (84%),1490128,39748194 (91%)
2,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),3,104080,276639 (61%),269764,39478430 (91%)
2,12114,Super Saiyan 2 Gohan (Youth),1,8526,268113 (59%),144553,39333877 (90%)
3,Item,used,for,40,percent,damage,reduction
3,11971,Caulifla,3,0,268113 (59%),13512,39320365 (90%)
3,12031,Goku (Ultra Instinct),4,108,268005 (59%),5889214,33431151 (77%)
3,12009,Gohan (Teen),1,30,267975 (59%),1488949,31942202 (73%)
4,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
4,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
4,11751,Gohan (Kid),5,24697,243278 (54%),120156,31822046 (73%)
4,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),1,40,243238 (54%),5127034,26695012 (61%)
4,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),2,129,243109 (54%),3788285,22906727 (53%)
5,11971,Caulifla,4,0,243109 (54%),165300,22741427 (52%)
5,12031,Goku (Ultra Instinct),3,94,243015 (54%),2825656,19915771 (46%)
5,12114,Super Saiyan 2 Gohan (Youth),1,5169,237846 (52%),3947533,15968238 (37%)
6,11751,Gohan (Kid),3,61689,176157 (39%),136384,15831854 (36%)
6,12009,Gohan (Teen),1,85,176072 (39%),1686273,14145581 (33%)
6,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),3,185041,0 (0%),4715879,9429702 (22%)
Result:,Team defeated

Average damage received per turn:,77195.50
Average damage dealt per turn:,5678383.00
