RNG Seed: 99
Turn,Unit ID,Unit Name,Hits Taken,Damage Received,Team HP,Damage Dealt,Boss HP
1,Item,used,for,40,percent,damage,reduction
1,11971,Caulifla,6,0,451732 (100%),6332,43493668 (100%)
1,11879,Super Saiyan God SS Vegeta,0,0,451732 (100%),1986124,41507544 (95%)
1,12114,Super Saiyan 2 Gohan (Youth),2,29409,422323 (93%),140659,41366885 (95%)
2,11751,Gohan (Kid),5,0,422323 (93%),110743,41256142 (95%)
2,12034,Super Saiyan God SS Evolved Vegeta,1,97,422226 (93%),1753863,39502279 (91%)
2,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),2,11958,410268 (91%),2357639,37144640 (85%)
3,Item,used,for,40,percent,damage,reduction
3,11971,Caulifla,4,0,410268 (91%),157232,36987408 (85%)
3,11879,Super Saiyan God SS Vegeta,2,239,410029 (91%),2583189,34404219 (79%)
3,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),2,12016,398013 (88%),323414,34080805 (78%)
4,11751,Gohan (Kid),2,47661,350352 (78%),121972,33958833 (78%)
4,12034,Super Saiyan God SS Evolved Vegeta,2,86,350266 (78%),877855,33080978 (76%)
4,12114,Super Saiyan 2 Gohan (Youth),4,58286,291980 (65%),4835491,28245487 (65%)
5,11971,Caulifla,5,0,291980 (65%),182272,28063215 (65%)
5,11879,Super Saiyan God SS Vegeta,2,155,291825 (65%),2381310,25681905 (59%)
5,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),1,33931,257894 (57%),2595171,23086734 (53%)
6,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
6,11751,Gohan (Kid),3,127915,129979 (29%),775582,22311152 (51%)
6,12034,Super Saiyan God SS Evolved Vegeta,1,12878,117101 (26%),2067659,20243493 (47%)
6,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),4,111664,5437 (1%),5059993,15183500 (35%)
7,11971,Caulifla,4,0,5437 (1%),193183,14990317 (34%)
7,11879,Super Saiyan God SS Vegeta,1,215469,0 (0%),114894,14875423 (34%)
7,12114,Super Saiyan 2 Gohan (Youth),0,0,0 (0%),0,14875423 (34%)
Result:,Team defeated

Average damage received per turn:,94537.71
Average damage dealt per turn:,4089225.29
