RNG Seed: 61
Turn,Unit ID,Unit Name,Hits Taken,Damage Received,Team HP,Damage Dealt,Boss HP
1,Item,used,for,40,percent,damage,reduction
1,11971,Caulifla,3,0,451732 (100%),3312,43496688 (100%)
1,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),3,16471,435261 (96%),1325672,42171016 (97%)
1,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),2,117751,317510 (70%),1248149,40922867 (94%)
2,12034,Super Saiyan God SS Evolved Vegeta,2,224,317286 (70%),909490,40013377 (92%)
2,11879,Super Saiyan God SS Vegeta,3,142,317144 (70%),2891608,37121769 (85%)
2,12114,Super Saiyan 2 Gohan (Youth),3,194,316950 (70%),3373782,33747987 (78%)
3,Item,used,for,40,percent,damage,reduction
3,11971,Caulifla,6,0,316950 (70%),23024,33724963 (78%)
3,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),2,164,316786 (70%),2556673,31168290 (72%)
3,11751,Gohan (Kid),0,0,316786 (70%),686458,30481832 (70%)
4,12034,Super Saiyan God SS Evolved Vegeta,3,41414,275372 (61%),1410209,29071623 (67%)
4,11879,Super Saiyan God SS Vegeta,4,38938,236434 (52%),130759,28940864 (67%)
4,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),1,85,236349 (52%),4530519,24410345 (56%)
5,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
5,11971,Caulifla,3,0,236349 (52%),22696,24387649 (56%)
5,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),3,204159,32190 (7%),2594048,21793601 (50%)
5,12114,Super Saiyan 2 Gohan (Youth),2,43677,0 (0%),2027522,19766079 (45%)
Result:,Team defeated

Average damage received per turn:,92643.80
Average damage dealt per turn:,4746784.20
