RNG Seed: 78
Turn,Unit ID,Unit Name,Hits Taken,Damage Received,Team HP,Damage Dealt,Boss HP
1,Item,used,for,40,percent,damage,reduction
1,12034,Super Saiyan God SS Evolved Vegeta,4,193616,258116 (57%),2472015,41027985 (94%)
1,11879,Super Saiyan God SS Vegeta,2,128,257988 (57%),1551967,39476018 (91%)
1,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),2,11660,246328 (55%),2410708,37065310 (85%)
2,11751,Gohan (Kid),4,0,246328 (55%),111073,36954237 (85%)
2,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),2,100150,146178 (32%),305059,36649178 (84%)
2,12114,Super Saiyan 2 Gohan (Youth),2,22085,124093 (27%),127005,36522173 (84%)
3,Item,used,for,40,percent,damage,reduction
3,11971,Caulifla,4,0,124093 (27%),7937,36514236 (84%)
3,12034,Super Saiyan God SS Evolved Vegeta,1,25,124068 (27%),917474,35596762 (82%)
3,11879,Super Saiyan God SS Vegeta,3,47350,76718 (17%),1488812,34107950 (78%)
4,11751,Gohan (Kid),heal,heal,451732 (100%),heal,heal
4,11751,Gohan (Kid),4,24819,426913 (95%),1713573,32394377 (74%)
4,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),2,187,426726 (94%),2838268,29556109 (68%)
4,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),2,256,426470 (94%),2431165,27124944 (62%)
5,11971,Caulifla,5,0,426470 (94%),7674,27117270 (62%)
5,12034,Super Saiyan God SS Evolved Vegeta,1,67,426403 (94%),1624426,25492844 (59%)
5,12114,Super Saiyan 2 Gohan (Youth),2,176008,250395 (55%),3325868,22166976 (51%)
6,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
6,11751,Gohan (Kid),1,0,250395 (55%),764310,21402666 (49%)
6,11879,Super Saiyan God SS Vegeta,4,164199,86196 (19%),111488,21291178 (49%)
6,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),3,49099,37097 (8%),6035204,15255974 (35%)
7,12034,Super Saiyan God SS Evolved Vegeta,active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
7,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
7,11971,Caulifla,4,0,37097 (8%),25102,15230872 (35%)
7,12034,Super Saiyan God SS Evolved Vegeta,2,752,36345 (8%),3624679,11606193 (27%)
7,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),2,33096,3249 (1%),6049042,5557151 (13%)
8,11751,Gohan (Kid),1,243797,0 (0%),0,5557151 (13%)
8,11879,Super Saiyan God SS Vegeta,0,0,0 (0%),0,5557151 (13%)
8,12114,Super Saiyan 2 Gohan (Youth),0,0,0 (0%),0,5557151 (13%)
Result:,Team defeated

Average damage received per turn:,86535.00
Average damage dealt per turn:,4742856.12
