RNG Seed: 84
Turn,Unit ID,Unit Name,Hits Taken,Damage Received,Team HP,Damage Dealt,Boss HP
1,Item,used,for,40,percent,damage,reduction
1,11971,Caulifla,3,0,451732 (100%),3206,43496794 (100%)
1,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),2,11578,440154 (97%),2907121,40589673 (93%)
1,11751,Gohan (Kid),3,49210,390944 (87%),657582,39932091 (92%)
2,12034,Super Saiyan God SS Evolved Vegeta,4,361,390583 (86%),816851,39115240 (90%)
2,11879,Super Saiyan God SS Vegeta,4,1084,389499 (86%),2713303,36401937 (84%)
2,12114,Super Saiyan 2 Gohan (Youth),0,0,389499 (86%),5381558,31020379 (71%)
3,Item,used,for,40,percent,damage,reduction
3,11971,Caulifla,4,0,389499 (86%),23265,30997114 (71%)
3,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),2,136,389363 (86%),2513045,28484069 (65%)
3,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),2,11564,377799 (84%),1281180,27202889 (63%)
4,11751,Gohan (Kid),3,72935,304864 (67%),769884,26433005 (61%)
4,12034,Super Saiyan God SS Evolved Vegeta,3,40698,264166 (58%),2248090,24184915 (56%)
4,11879,Super Saiyan God SS Vegeta,2,144,264022 (58%),1156308,23028607 (53%)
5,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
5,11971,Caulifla,3,0,264022 (58%),147863,22880744 (53%)
5,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),5,49141,214881 (48%),3636444,19244300 (44%)
5,12114,Super Saiyan 2 Gohan (Youth),0,0,214881 (48%),2040219,17204081 (40%)
6,12034,Super Saiyan God SS Evolved Vegeta,active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
6,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
6,11751,Gohan (Kid),2,0,214881 (48%),134713,17069368 (39%)
6,12034,Super Saiyan God SS Evolved Vegeta,2,22827,192054 (43%),2260358,14809010 (34%)
6,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),2,238089,0 (0%),5453960,9355050 (22%)
6,12031,Super Saiyan God SS Evolved Vegeta,revive,revive,316212 (70%),revive,revive
7,11971,Caulifla,3,0,316213 (70%),181548,9173502 (21%)
7,11879,Super Saiyan God SS Vegeta,3,120859,195354 (43%),128220,9045282 (21%)
7,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),2,206681,0 (0%),3856085,5189197 (12%)
Result:,Team defeated

Average damage received per turn:,66151.29
Average damage dealt per turn:,5472971.86
