RNG Seed: 89
Turn,Unit ID,Unit Name,Hits Taken,Damage Received,Team HP,Damage Dealt,Boss HP
1,Item,used,for,40,percent,damage,reduction
1,11971,Caulifla,4,0,451732 (100%),8113,43491887 (100%)
1,12034,Super Saiyan God SS Evolved Vegeta,3,134,451598 (100%),1457410,42034477 (97%)
1,11879,Super Saiyan God SS Vegeta,1,95,451503 (100%),1389772,40644705 (93%)
2,11751,Gohan (Kid),2,0,451503 (100%),754634,39890071 (92%)
2,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),3,125668,325835 (72%),1860279,38029792 (87%)
2,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),3,19172,306663 (68%),1898670,36131122 (83%)
3,Item,used,for,40,percent,damage,reduction
3,11971,Caulifla,4,0,306663 (68%),164307,35966815 (83%)
3,12034,Super Saiyan God SS Evolved Vegeta,2,72,306591 (68%),1586330,34380485 (79%)
3,12114,Super Saiyan 2 Gohan (Youth),2,89,306502 (68%),2038242,32342243 (74%)
4,11751,Gohan (Kid),5,72139,234363 (52%),763928,31578315 (73%)
4,11879,Super Saiyan God SS Vegeta,0,0,234363 (52%),2227640,29350675 (67%)
4,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),3,256,234107 (52%),4071334,25279341 (58%)
5,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
5,11971,Caulifla,6,0,234107 (52%),27111,25252230 (58%)
5,12034,Super Saiyan God SS Evolved Vegeta,1,83,234024 (52%),3455177,21797053 (50%)
5,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),1,29679,204345 (45%),4100197,17696856 (41%)
6,11751,Gohan (Kid),5,128784,75561 (17%),129913,17566943 (40%)
6,11879,Super Saiyan God SS Vegeta,1,97,75464 (17%),2449926,15117017 (35%)
6,12114,Super Saiyan 2 Gohan (Youth),2,147,75317 (17%),4778199,10338818 (24%)
7,12034,Super Saiyan God SS Evolved Vegeta,active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
7,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
7,11971,Caulifla,4,0,75317 (17%),29210,10309608 (24%)
7,12034,Super Saiyan God SS Evolved Vegeta,2,510,74807 (17%),3608217,6701391 (15%)
7,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),2,31824,42983 (10%),6402565,298826 (1%)
8,11751,Gohan (Kid),heal,heal,451732 (100%),heal,heal
8,11751,Gohan (Kid),0,0,451732 (100%),1750342,0 (0%)
8,11879,Super Saiyan God SS Vegeta,0,0,451732 (100%),0,0 (0%)
8,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),0,0,451732 (100%),0,0 (0%)
Result:,Boss defeated

Average damage received per turn:,0.00
Average damage dealt per turn:,5618939.50
