RNG Seed: 113
Turn,Unit ID,Unit Name,Hits Taken,Damage Received,Team HP,Damage Dealt,Boss HP
1,Item,used,for,40,percent,damage,reduction
1,11971,Caulifla,4,0,451732 (100%),3438,43496562 (100%)
1,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),2,12028,439704 (97%),2292463,41204099 (95%)
1,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),2,119535,320169 (71%),3321888,37882211 (87%)
2,11751,Gohan (Kid),5,23583,296586 (66%),741076,37141135 (85%)
2,12034,Super Saiyan God SS Evolved Vegeta,2,75,296511 (66%),88967,37052168 (85%)
2,12114,Super Saiyan 2 Gohan (Youth),1,85,296426 (66%),5186751,31865417 (73%)
3,Item,used,for,40,percent,damage,reduction
3,11971,Caulifla,4,0,296426 (66%),26336,31839081 (73%)
3,11879,Super Saiyan God SS Vegeta,2,109,296317 (66%),2296103,29542978 (68%)
3,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),2,191,296126 (66%),2597560,26945418 (62%)
4,11751,Gohan (Kid),2,23610,272516 (60%),130618,26814800 (62%)
4,12034,Super Saiyan God SS Evolved Vegeta,6,49691,222825 (49%),563365,26251435 (60%)
4,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),0,0,222825 (49%),1747579,24503856 (56%)
5,11971,Caulifla,5,0,222825 (49%),26105,24477751 (56%)
5,11879,Super Saiyan God SS Vegeta,2,172,222653 (49%),1653117,22824634 (52%)
5,12114,Super Saiyan 2 Gohan (Youth),1,172239,50414 (11%),3387431,19437203 (45%)
6,11751,Gohan (Kid),heal,heal,451732 (100%),heal,heal
6,11751,Gohan (Kid),4,64128,387604 (86%),1732693,17704510 (41%)
6,12034,Super Saiyan God SS Evolved Vegeta,2,24548,363056 (80%),2271642,15432868 (35%)
6,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),2,47021,316035 (70%),3215531,12217337 (28%)
7,11971,Caulifla,5,0,316035 (70%),27902,12189435 (28%)
7,11879,Super Saiyan God SS Vegeta,0,0,316035 (70%),2658422,9531013 (22%)
7,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),3,73021,243014 (54%),4655175,4875838 (11%)
8,11751,Gohan (Kid),6,128817,114197 (25%),766566,4109272 (9%)
8,12034,Super Saiyan God SS Evolved Vegeta,0,0,114197 (25%),871276,3237996 (7%)
8,12114,Super Saiyan 2 Gohan (Youth),2,26797,87400 (19%),2773910,464086 (1%)
9,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
9,11971,Caulifla,0,0,87400 (19%),0,464086 (1%)
9,11879,Super Saiyan God SS Vegeta,0,0,87400 (19%),0,464086 (1%)
9,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),0,0,87400 (19%),3440141,0 (0%)
Result:,Boss defeated

Average damage received per turn:,40481.33
Average damage dealt per turn:,5164006.11
