RNG Seed: 59
Turn,Unit ID,Unit Name,Hits Taken,Damage Received,Team HP,Damage Dealt,Boss HP
1,Item,used,for,40,percent,damage,reduction
1,11879,Super Saiyan God SS Vegeta,6,101624,350108 (78%),1343884,42156116 (97%)
1,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),1,66,350042 (77%),4162360,37993756 (87%)
1,12114,Super Saiyan 2 Gohan (Youth),1,104,349938 (77%),2039506,35954250 (83%)
2,11971,Caulifla,2,0,349938 (77%),25477,35928773 (83%)
2,12034,Super Saiyan God SS Evolved Vegeta,4,319,349619 (77%),935974,34992799 (80%)
2,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),2,119690,229929 (51%),3360845,31631954 (73%)
3,Item,used,for,40,percent,damage,reduction
3,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
3,11751,Gohan (Kid),5,0,229929 (51%),775711,30856243 (71%)
3,11879,Super Saiyan God SS Vegeta,2,50833,179096 (40%),78136,30778107 (71%)
3,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),1,104,178992 (40%),7585319,23192788 (53%)
4,12034,Super Saiyan God SS Evolved Vegeta,active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
4,11971,Caulifla,5,0,178992 (40%),25365,23167423 (53%)
4,12034,Super Saiyan God SS Evolved Vegeta,1,97,178895 (40%),128932,23038491 (53%)
4,12114,Super Saiyan 2 Gohan (Youth),2,7951,170944 (38%),744803,22293688 (51%)
5,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
5,11751,Gohan (Kid),4,127780,43164 (10%),131773,22161915 (51%)
5,11879,Super Saiyan God SS Vegeta,0,0,43164 (10%),1014667,21147248 (49%)
5,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),2,57773,0 (0%),5516816,15630432 (36%)
Result:,Team defeated

Average damage received per turn:,93268.20
Average damage dealt per turn:,5573913.60
