RNG Seed: 118
Turn,Unit ID,Unit Name,Hits Taken,Damage Received,Team HP,Damage Dealt,Boss HP
1,Item,used,for,40,percent,damage,reduction
1,11751,Gohan (Kid),3,0,451732 (100%),761469,42738531 (98%)
1,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),5,102381,349351 (77%),2347507,40391024 (93%)
1,12114,Super Saiyan 2 Gohan (Youth),0,0,349351 (77%),2690515,37700509 (87%)
2,11971,Caulifla,5,0,349351 (77%),174995,37525514 (86%)
2,12034,Super Saiyan God SS Evolved Vegeta,3,331,349020 (77%),1381819,36143695 (83%)
2,11879,Super Saiyan God SS Vegeta,0,0,349020 (77%),2604661,33539034 (77%)
3,Item,used,for,40,percent,damage,reduction
3,11751,Gohan (Kid),3,24438,324582 (72%),758788,32780246 (75%)
3,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),4,341,324241 (72%),1557413,31222833 (72%)
3,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),1,6471,317770 (70%),907838,30314995 (70%)
4,11971,Caulifla,5,0,317770 (70%),27008,30287987 (70%)
4,12034,Super Saiyan God SS Evolved Vegeta,3,26821,290949 (64%),1031454,29256533 (67%)
4,12114,Super Saiyan 2 Gohan (Youth),0,0,290949 (64%),134132,29122401 (67%)
5,11751,Gohan (Kid),5,129617,161332 (36%),761492,28360909 (65%)
5,11879,Super Saiyan God SS Vegeta,2,130498,30834 (7%),82126,28278783 (65%)
5,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),1,25187,5647 (1%),3282012,24996771 (57%)
6,12034,Super Saiyan God SS Evolved Vegeta,active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
6,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
6,11971,Caulifla,3,0,5647 (1%),191750,24805021 (57%)
6,12034,Super Saiyan God SS Evolved Vegeta,4,355,5292 (1%),2453910,22351111 (51%)
6,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),1,29033,0 (0%),3879744,18471367 (42%)
6,12031,Super Saiyan God SS Evolved Vegeta,revive,revive,316212 (70%),revive,revive
7,11751,Gohan (Kid),2,240920,75293 (17%),762456,17708911 (41%)
7,11879,Super Saiyan God SS Vegeta,2,147,75146 (17%),2168629,15540282 (36%)
7,12114,Super Saiyan 2 Gohan (Youth),4,77965,0 (0%),2635911,12904371 (30%)
Result:,Team defeated

Average damage received per turn:,64935.86
Average damage dealt per turn:,4370804.14
