RNG Seed: 138
Turn,Unit ID,Unit Name,Hits Taken,Damage Received,Team HP,Damage Dealt,Boss HP
1,Item,used,for,40,percent,damage,reduction
1,12031,Goku (Ultra Instinct),4,0,450830 (100%),2305536,41194464 (95%)
1,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),2,101865,348965 (77%),2686727,38507737 (89%)
1,12114,Super Saiyan 2 Gohan (Youth),2,155,348810 (77%),3508837,34998900 (80%)
2,11751,Gohan (Kid),5,22132,326678 (72%),795621,34203279 (79%)
2,11029,Masked Saiyan,2,14108,312570 (69%),199362,34003917 (78%)
2,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),1,5449,307121 (68%),2373681,31630236 (73%)
3,Item,used,for,40,percent,damage,reduction
3,11971,Caulifla,5,0,307121 (68%),21907,31608329 (73%)
3,12031,Goku (Ultra Instinct),1,0,307121 (68%),2197521,29410808 (68%)
3,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),2,103,307018 (68%),3578177,25832631 (59%)
4,11751,Gohan (Kid),2,23043,283975 (63%),796613,25036018 (58%)
4,11029,Masked Saiyan,4,87271,196704 (44%),1976572,23059446 (53%)
4,12114,Super Saiyan 2 Gohan (Youth),2,122,196582 (44%),3550851,19508595 (45%)
5,12031,Goku (Ultra Instinct),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
5,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
5,11971,Caulifla,4,0,196582 (44%),26563,19482032 (45%)
5,12031,Goku (Ultra Instinct),2,0,196582 (44%),3449094,16032938 (37%)
5,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),2,54542,142040 (32%),6191283,9841655 (23%)
6,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
6,11751,Gohan (Kid),3,243548,0 (0%),1009050,8832605 (20%)
6,11029,Masked Saiyan,0,0,0 (0%),0,8832605 (20%)
6,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),0,0,0 (0%),2519271,6313334 (15%)
Result:,Team defeated

Average damage received per turn:,92056.33
Average damage dealt per turn:,6197777.67
