RNG Seed: 115
Turn,Unit ID,Unit Name,Hits Taken,Damage Received,Team HP,Damage Dealt,Boss HP
1,Item,used,for,40,percent,damage,reduction
1,11751,Gohan (Kid),3,130083,320747 (71%),742893,42757107 (98%)
1,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),5,390,320357 (71%),304867,42452240 (98%)
1,12114,Super Saiyan 2 Gohan (Youth),0,0,320357 (71%),3701801,38750439 (89%)
2,12031,Goku (Ultra Instinct),3,62,320295 (71%),820874,37929565 (87%)
2,11029,Masked Saiyan,3,114902,205393 (46%),198306,37731259 (87%)
2,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),2,12355,193038 (43%),305938,37425321 (86%)
3,Item,used,for,40,percent,damage,reduction
3,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
3,11971,Caulifla,5,0,193038 (43%),151551,37273770 (86%)
3,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),2,103211,89827 (20%),2381144,34892626 (80%)
3,11751,Gohan (Kid),1,24321,65506 (15%),685342,34207284 (79%)
4,12031,Goku (Ultra Instinct),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
4,12031,Goku (Ultra Instinct),6,80,65426 (15%),1332905,32874379 (76%)
4,11029,Masked Saiyan,1,86,65340 (14%),1916873,30957506 (71%)
4,12114,Super Saiyan 2 Gohan (Youth),1,116,65224 (14%),1321440,29636066 (68%)
5,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
5,11971,Caulifla,3,0,65224 (14%),24361,29611705 (68%)
5,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),1,18089,47135 (10%),4442158,25169547 (58%)
5,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),2,55115,0 (0%),3786984,21382563 (49%)
Result:,Team defeated

Average damage received per turn:,91762.00
Average damage dealt per turn:,4423487.40
