RNG Seed: 55
Turn,Unit ID,Unit Name,Hits Taken,Damage Received,Team HP,Damage Dealt,Boss HP
1,Item,used,for,40,percent,damage,reduction
1,11971,Caulifla,6,0,450830 (100%),154557,43345443 (100%)
1,11029,Masked Saiyan,2,176,450654 (100%),2006209,41339234 (95%)
1,12114,Super Saiyan 2 Gohan (Youth),0,0,450654 (100%),3529973,37809261 (87%)
2,11751,Gohan (Kid),4,24185,426469 (95%),766349,37042912 (85%)
2,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),2,11232,415237 (92%),1961511,35081401 (81%)
2,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),2,120730,294507 (65%),308220,34773181 (80%)
3,Item,used,for,40,percent,damage,reduction
3,11971,Caulifla,1,0,294507 (65%),25907,34747274 (80%)
3,12031,Goku (Ultra Instinct),3,0,294507 (65%),1421589,33325685 (77%)
3,11029,Masked Saiyan,4,351,294156 (65%),200995,33124690 (76%)
4,11751,Gohan (Kid),3,23551,270605 (60%),772633,32352057 (74%)
4,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),2,118,270487 (60%),2972104,29379953 (68%)
4,12114,Super Saiyan 2 Gohan (Youth),3,233,270254 (60%),6572349,22807604 (52%)
5,11971,Caulifla,3,0,270254 (60%),26738,22780866 (52%)
5,12031,Goku (Ultra Instinct),3,0,270254 (60%),1525511,21255355 (49%)
5,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),2,68841,201413 (45%),3061488,18193867 (42%)
6,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
6,11751,Gohan (Kid),4,61983,139430 (31%),173625,18020242 (41%)
6,11029,Masked Saiyan,2,21164,118266 (26%),2331831,15688411 (36%)
6,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),2,34588,83678 (19%),6006718,9681693 (22%)
7,12031,Goku (Ultra Instinct),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
7,11971,Caulifla,5,0,83678 (19%),26325,9655368 (22%)
7,12031,Goku (Ultra Instinct),1,105501,0 (0%),1809796,7845572 (18%)
7,12114,Super Saiyan 2 Gohan (Youth),0,0,0 (0%),0,7845572 (18%)
Result:,Team defeated

Average damage received per turn:,67521.86
Average damage dealt per turn:,5093489.71
