RNG Seed: 113
Turn,Unit ID,Unit Name,Hits Taken,Damage Received,Team HP,Damage Dealt,Boss HP
1,Item,used,for,40,percent,damage,reduction
1,11971,Caulifla,4,0,450830 (100%),3438,43496562 (100%)
1,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),2,12028,438802 (97%),2292463,41204099 (95%)
1,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),2,119535,319267 (71%),3321888,37882211 (87%)
2,11751,Gohan (Kid),5,21816,297451 (66%),741076,37141135 (85%)
2,12031,Goku (Ultra Instinct),2,0,297451 (66%),93702,37047433 (85%)
2,12114,Super Saiyan 2 Gohan (Youth),1,32,297419 (66%),2864117,34183316 (79%)
3,Item,used,for,40,percent,damage,reduction
3,11971,Caulifla,2,0,297419 (66%),165674,34017642 (78%)
3,11029,Masked Saiyan,3,88772,208647 (46%),1934126,32083516 (74%)
3,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),3,265,208382 (46%),1695935,30387581 (70%)
4,12031,Goku (Ultra Instinct),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
4,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
4,11751,Gohan (Kid),5,43885,164497 (36%),782307,29605274 (68%)
4,12031,Goku (Ultra Instinct),2,68,164429 (36%),5342690,24262584 (56%)
4,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),1,54,164375 (36%),6230472,18032112 (41%)
5,11971,Caulifla,3,0,164375 (36%),26890,18005222 (41%)
5,11029,Masked Saiyan,2,13789,150586 (33%),2103218,15902004 (37%)
5,12114,Super Saiyan 2 Gohan (Youth),3,129557,21029 (5%),832149,15069855 (35%)
6,11751,Gohan (Kid),heal,heal,450830 (100%),heal,heal
6,11751,Gohan (Kid),2,0,450830 (100%),1738637,13331218 (31%)
6,12031,Goku (Ultra Instinct),5,0,450830 (100%),1542715,11788503 (27%)
6,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),1,24838,425992 (94%),3530404,8258099 (19%)
7,11971,Caulifla,5,0,425992 (94%),180178,8077921 (19%)
7,11029,Masked Saiyan,2,59,425933 (94%),2124302,5953619 (14%)
7,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),1,196597,229336 (51%),3215615,2738004 (6%)
8,11751,Gohan (Kid),7,124988,104348 (23%),778554,1959450 (5%)
8,12031,Goku (Ultra Instinct),0,0,104348 (23%),2759254,0 (0%)
8,12114,Super Saiyan 2 Gohan (Youth),0,0,104348 (23%),0,0 (0%)
Result:,Boss defeated

Average damage received per turn:,43310.25
Average damage dealt per turn:,5537475.50
