RNG Seed: 66
Turn,Unit ID,Unit Name,Hits Taken,Damage Received,Team HP,Damage Dealt,Boss HP
1,Item,used,for,40,percent,damage,reduction
1,12031,Goku (Ultra Instinct),3,56,450774 (100%),820106,42679894 (98%)
1,11029,Masked Saiyan,3,22120,428654 (95%),193712,42486182 (98%)
1,12114,Super Saiyan 2 Gohan (Youth),2,102,428552 (95%),2677676,39808506 (92%)
2,11971,Caulifla,3,0,428552 (95%),21041,39787465 (91%)
2,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),2,13050,415502 (92%),902770,38884695 (89%)
2,11751,Gohan (Kid),3,71734,343768 (76%),667816,38216879 (88%)
3,Item,used,for,40,percent,damage,reduction
3,12031,Goku (Ultra Instinct),5,36,343732 (76%),1639195,36577684 (84%)
3,11029,Masked Saiyan,1,18,343714 (76%),1766470,34811214 (80%)
3,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),2,12686,331028 (73%),1485338,33325876 (77%)
4,11971,Caulifla,2,0,331028 (73%),22405,33303471 (77%)
4,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),4,255,330773 (73%),415341,32888130 (76%)
4,12114,Super Saiyan 2 Gohan (Youth),2,17499,313274 (69%),154213,32733917 (75%)
5,11751,Gohan (Kid),3,122936,190338 (42%),777163,31956754 (73%)
5,12031,Goku (Ultra Instinct),1,105979,84359 (19%),1658755,30297999 (70%)
5,11029,Masked Saiyan,4,41691,42668 (9%),1856012,28441987 (65%)
6,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
6,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
6,11971,Caulifla,3,0,42668 (9%),23854,28418133 (65%)
6,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),3,50136,0 (0%),5244518,23173615 (53%)
6,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),0,0,0 (0%),2324556,20849059 (48%)
Result:,Team defeated

Average damage received per turn:,76383.00
Average damage dealt per turn:,3775156.83
