RNG Seed: 86
Turn,Unit ID,Unit Name,Hits Taken,Damage Received,Team HP,Damage Dealt,Boss HP
1,Item,used,for,40,percent,damage,reduction
1,12034,Super Saiyan God SS Evolved Vegeta,5,416,460080 (100%),220920,43279080 (99%)
1,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),2,102083,357997 (78%),4119738,39159342 (90%)
1,12114,Super Saiyan 2 Gohan (Youth),1,71,357926 (78%),1371469,37787873 (87%)
2,11971,Caulifla,5,0,357926 (78%),151708,37636165 (87%)
2,12009,Gohan (Teen),1,107,357819 (78%),1439574,36196591 (83%)
2,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),2,154,357665 (78%),1382732,34813859 (80%)
3,Item,used,for,40,percent,damage,reduction
3,11751,Gohan (Kid),4,24291,333374 (72%),755686,34058173 (78%)
3,12034,Super Saiyan God SS Evolved Vegeta,1,89,333285 (72%),3049292,31008881 (71%)
3,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),3,101436,231849 (50%),4542587,26466294 (61%)
4,11971,Caulifla,5,0,231849 (50%),165217,26301077 (60%)
4,12009,Gohan (Teen),2,179,231670 (50%),1557115,24743962 (57%)
4,12114,Super Saiyan 2 Gohan (Youth),1,45,231625 (50%),972967,23770995 (55%)
5,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
5,11751,Gohan (Kid),2,62789,168836 (37%),771477,22999518 (53%)
5,12034,Super Saiyan God SS Evolved Vegeta,3,232,168604 (37%),1811144,21188374 (49%)
5,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),3,83299,85305 (19%),5122270,16066104 (37%)
6,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
6,11971,Caulifla,5,0,85305 (19%),177954,15888150 (37%)
6,12009,Gohan (Teen),2,101,85204 (19%),1724412,14163738 (33%)
6,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),1,1034,84170 (18%),4218892,9944846 (23%)
7,11751,Gohan (Kid),heal,heal,460496 (100%),heal,heal
7,11751,Gohan (Kid),2,0,460496 (100%),1713515,8231331 (19%)
7,12034,Super Saiyan God SS Evolved Vegeta,2,175,460321 (100%),2961378,5269953 (12%)
7,12114,Super Saiyan 2 Gohan (Youth),4,346,459975 (100%),4864537,405416 (1%)
8,11971,Caulifla,6,0,459975 (100%),189748,215668 (0%)
8,12009,Gohan (Teen),0,0,459975 (100%),1851126,0 (0%)
8,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),0,0,459975 (100%),0,0 (0%)
Result:,Boss defeated

Average damage received per turn:,65.12
Average damage dealt per turn:,5641932.25
