RNG Seed: 71
Turn,Unit ID,Unit Name,Hits Taken,Damage Received,Team HP,Damage Dealt,Boss HP
1,Item,used,for,40,percent,damage,reduction
1,11751,Gohan (Kid),5,157790,302706 (66%),110271,43389729 (100%)
1,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),3,16403,286303 (62%),880115,42509614 (98%)
1,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),0,0,286303 (62%),1967731,40541883 (93%)
2,11971,Caulifla,4,0,286303 (62%),7817,40534066 (93%)
2,12034,Super Saiyan God SS Evolved Vegeta,3,277,286026 (62%),6018582,34515484 (79%)
2,12114,Super Saiyan 2 Gohan (Youth),1,120,285906 (62%),2739538,31775946 (73%)
3,Item,used,for,40,percent,damage,reduction
3,11751,Gohan (Kid),3,0,285906 (62%),134697,31641249 (73%)
3,12009,Gohan (Teen),2,90,285816 (62%),1426287,30214962 (69%)
3,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),3,252,285564 (62%),1712256,28502706 (66%)
4,11971,Caulifla,3,0,285564 (62%),25070,28477636 (65%)
4,12034,Super Saiyan God SS Evolved Vegeta,0,0,285564 (62%),1497119,26980517 (62%)
4,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),5,104388,181176 (39%),2929423,24051094 (55%)
5,11751,Gohan (Kid),3,0,181176 (39%),803740,23247354 (53%)
5,12009,Gohan (Teen),3,225,180951 (39%),1562722,21684632 (50%)
5,12114,Super Saiyan 2 Gohan (Youth),2,52697,128254 (28%),1152905,20531727 (47%)
6,12034,Super Saiyan God SS Evolved Vegeta,active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
6,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
6,11971,Caulifla,6,0,128254 (28%),27739,20503988 (47%)
6,12034,Super Saiyan God SS Evolved Vegeta,1,44,128210 (28%),5867108,14636880 (34%)
6,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),1,17121,111089 (24%),6735810,7901070 (18%)
7,11751,Gohan (Kid),heal,heal,460496 (100%),heal,heal
7,11751,Gohan (Kid),5,245203,215293 (47%),1801454,6099616 (14%)
7,12009,Gohan (Teen),2,17723,197570 (43%),1697064,4402552 (10%)
7,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),1,10427,187143 (41%),3035889,1366663 (3%)
8,11971,Caulifla,4,0,187143 (41%),175191,1191472 (3%)
8,12034,Super Saiyan God SS Evolved Vegeta,0,0,187143 (41%),2381688,0 (0%)
8,12114,Super Saiyan 2 Gohan (Youth),0,0,187143 (41%),0,0 (0%)
Result:,Boss defeated

Average damage received per turn:,34169.12
Average damage dealt per turn:,5586277.00
