RNG Seed: 101
Turn,Unit ID,Unit Name,Hits Taken,Damage Received,Team HP,Damage Dealt,Boss HP
1,Item,used,for,40,percent,damage,reduction
1,11971,Caulifla,4,0,460496 (100%),144099,43355901 (100%)
1,12009,Gohan (Teen),2,205,460291 (100%),1411849,41944052 (96%)
1,12114,Super Saiyan 2 Gohan (Youth),2,178,460113 (100%),1046854,40897198 (94%)
2,12034,Super Saiyan God SS Evolved Vegeta,4,257,459856 (100%),3022363,37874835 (87%)
2,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),3,128621,331235 (72%),1571268,36303567 (83%)
2,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),1,6015,325220 (71%),3750215,32553352 (75%)
3,Item,used,for,40,percent,damage,reduction
3,11971,Caulifla,3,0,325220 (71%),162259,32391093 (74%)
3,12009,Gohan (Teen),4,3215,322005 (70%),1542604,30848489 (71%)
3,11751,Gohan (Kid),1,22855,299150 (65%),702298,30146191 (69%)
4,12034,Super Saiyan God SS Evolved Vegeta,6,304,298846 (65%),236919,29909272 (69%)
4,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),2,54,298792 (65%),5060809,24848463 (57%)
4,12114,Super Saiyan 2 Gohan (Youth),0,0,298792 (65%),1388948,23459515 (54%)
5,11971,Caulifla,5,0,298792 (65%),24476,23435039 (54%)
5,12009,Gohan (Teen),2,202,298590 (65%),1685171,21749868 (50%)
5,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),1,20939,277651 (60%),2250600,19499268 (45%)
6,11751,Gohan (Kid),5,128822,148829 (32%),132633,19366635 (45%)
6,12034,Super Saiyan God SS Evolved Vegeta,1,105908,42921 (9%),5127844,14238791 (33%)
6,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),2,48185,0 (0%),2146894,12091897 (28%)
Result:,Team defeated

Average damage received per turn:,77626.67
Average damage dealt per turn:,5234683.83
