RNG Seed: 139
Turn,Unit ID,Unit Name,Hits Taken,Damage Received,Team HP,Damage Dealt,Boss HP
1,Item,used,for,40,percent,damage,reduction
1,11751,Gohan (Kid),3,22484,438012 (95%),773874,42726126 (98%)
1,12009,Gohan (Teen),5,313,437699 (95%),1426932,41299194 (95%)
1,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),0,0,437699 (95%),2310677,38988517 (90%)
2,12034,Super Saiyan God SS Evolved Vegeta,4,361,437338 (95%),3030900,35957617 (83%)
2,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),1,100343,336995 (73%),2941592,33016025 (76%)
2,12114,Super Saiyan 2 Gohan (Youth),3,94,336901 (73%),1244464,31771561 (73%)
3,Item,used,for,40,percent,damage,reduction
3,11971,Caulifla,6,0,336901 (73%),151080,31620481 (73%)
3,12009,Gohan (Teen),0,0,336901 (73%),1576229,30044252 (69%)
3,11751,Gohan (Kid),2,44448,292453 (64%),696306,29347946 (67%)
4,12034,Super Saiyan God SS Evolved Vegeta,7,487,291966 (63%),2799424,26548522 (61%)
4,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),0,0,291966 (63%),360870,26187652 (60%)
4,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),1,102,291864 (63%),1915717,24271935 (56%)
5,11971,Caulifla,5,0,291864 (63%),19962,24251973 (56%)
5,12009,Gohan (Teen),1,16,291848 (63%),1711721,22540252 (52%)
5,12114,Super Saiyan 2 Gohan (Youth),2,13926,277922 (60%),2178604,20361648 (47%)
6,11751,Gohan (Kid),2,62707,215215 (47%),765655,19595993 (45%)
6,12034,Super Saiyan God SS Evolved Vegeta,3,109021,106194 (23%),1248290,18347703 (42%)
6,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),3,74615,31579 (7%),2955239,15392464 (35%)
7,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
7,11971,Caulifla,6,0,31579 (7%),24953,15367511 (35%)
7,12009,Gohan (Teen),2,153,31426 (7%),1851861,13515650 (31%)
7,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),0,0,31426 (7%),6026644,7489006 (17%)
8,11751,Gohan (Kid),heal,heal,460496 (100%),heal,heal
8,11751,Gohan (Kid),2,0,460496 (100%),1755193,5733813 (13%)
8,12034,Super Saiyan God SS Evolved Vegeta,2,132,460364 (100%),4043134,1690679 (4%)
8,12114,Super Saiyan 2 Gohan (Youth),0,0,460364 (100%),2198598,0 (0%)
Result:,Boss defeated

Average damage received per turn:,16.50
Average damage dealt per turn:,5500989.88
