RNG Seed: 140
Turn,Unit ID,Unit Name,Hits Taken,Damage Received,Team HP,Damage Dealt,Boss HP
1,Item,used,for,40,percent,damage,reduction
1,12034,Super Saiyan God SS Evolved Vegeta,7,460,460036 (100%),1880740,41619260 (96%)
1,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),1,127,459909 (100%),307243,41312017 (95%)
1,12114,Super Saiyan 2 Gohan (Youth),0,0,459909 (100%),1365941,39946076 (92%)
2,11971,Caulifla,1,0,459909 (100%),14010,39932066 (92%)
2,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),4,23450,436459 (95%),2297256,37634810 (87%)
2,11751,Gohan (Kid),3,49032,387427 (84%),674278,36960532 (85%)
3,Item,used,for,40,percent,damage,reduction
3,12034,Super Saiyan God SS Evolved Vegeta,3,191,387236 (84%),2523771,34436761 (79%)
3,12009,Gohan (Teen),4,276,386960 (84%),1367256,33069505 (76%)
3,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),1,40,386920 (84%),2542468,30527037 (70%)
4,11971,Caulifla,5,0,386920 (84%),14559,30512478 (70%)
4,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),1,53,386867 (84%),4952790,25559688 (59%)
4,12114,Super Saiyan 2 Gohan (Youth),2,116,386751 (84%),1259698,24299990 (56%)
5,11751,Gohan (Kid),6,126329,260422 (57%),773666,23526324 (54%)
5,12034,Super Saiyan God SS Evolved Vegeta,1,46,260376 (57%),2768747,20757577 (48%)
5,12009,Gohan (Teen),1,56,260320 (57%),1492888,19264689 (44%)
6,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
6,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
6,11971,Caulifla,2,0,260320 (57%),19444,19245245 (44%)
6,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),3,226482,33838 (7%),5962937,13282308 (31%)
6,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),3,47974,0 (0%),7577893,5704415 (13%)
Result:,Team defeated

Average damage received per turn:,79105.33
Average damage dealt per turn:,6299264.17
