RNG Seed: 72
Turn,Unit ID,Unit Name,Hits Taken,Damage Received,Team HP,Damage Dealt,Boss HP
1,Item,used,for,40,percent,damage,reduction
1,12034,Super Saiyan God SS Evolved Vegeta,4,251,460245 (100%),2573536,40926464 (94%)
1,12009,Gohan (Teen),4,261,459984 (100%),1335006,39591458 (91%)
1,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),0,0,459984 (100%),2123722,37467736 (86%)
2,11971,Caulifla,2,0,459984 (100%),136605,37331131 (86%)
2,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),4,128992,330992 (72%),3363661,33967470 (78%)
2,11751,Gohan (Kid),2,48856,282136 (61%),669523,33297947 (77%)
3,Item,used,for,40,percent,damage,reduction
3,12034,Super Saiyan God SS Evolved Vegeta,3,235,281901 (61%),4711453,28586494 (66%)
3,12009,Gohan (Teen),2,51,281850 (61%),1509505,27076989 (62%)
3,12114,Super Saiyan 2 Gohan (Youth),3,298,281552 (61%),1957299,25119690 (58%)
4,11971,Caulifla,5,0,281552 (61%),22303,25097387 (58%)
4,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),1,118,281434 (61%),1559043,23538344 (54%)
4,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),2,89,281345 (61%),3539806,19998538 (46%)
5,11751,Gohan (Kid),3,62711,218634 (47%),780385,19218153 (44%)
5,12034,Super Saiyan God SS Evolved Vegeta,4,272,218362 (47%),1671415,17546738 (40%)
5,12009,Gohan (Teen),1,27,218335 (47%),1648111,15898627 (37%)
6,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
6,11971,Caulifla,5,0,218335 (47%),22768,15875859 (36%)
6,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),2,18500,199835 (43%),3561030,12314829 (28%)
6,12114,Super Saiyan 2 Gohan (Youth),1,65,199770 (43%),3036082,9278747 (21%)
7,12034,Super Saiyan God SS Evolved Vegeta,active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
7,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
7,11751,Gohan (Kid),4,0,199770 (43%),774423,8504324 (20%)
7,12034,Super Saiyan God SS Evolved Vegeta,2,84,199686 (43%),4624480,3879844 (9%)
7,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),0,0,199686 (43%),4309251,0 (0%)
Result:,Boss defeated

Average damage received per turn:,37258.57
Average damage dealt per turn:,6275629.57
