RNG Seed: 136
Turn,Unit ID,Unit Name,Hits Taken,Damage Received,Team HP,Damage Dealt,Boss HP
1,Item,used,for,40,percent,damage,reduction
1,12034,Super Saiyan God SS Evolved Vegeta,4,344,460152 (100%),1798535,41701465 (96%)
1,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),0,0,460152 (100%),305704,41395761 (95%)
1,12114,Super Saiyan 2 Gohan (Youth),4,78080,382072 (83%),2763408,38632353 (89%)
2,11971,Caulifla,4,0,382072 (83%),21788,38610565 (89%)
2,12009,Gohan (Teen),1,94,381978 (83%),1432404,37178161 (85%)
2,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),3,240,381738 (83%),1296246,35881915 (82%)
3,Item,used,for,40,percent,damage,reduction
3,11751,Gohan (Kid),3,47112,334626 (73%),776386,35105529 (81%)
3,12034,Super Saiyan God SS Evolved Vegeta,1,111,334515 (73%),2886125,32219404 (74%)
3,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),4,104004,230511 (50%),1982768,30236636 (70%)
4,11971,Caulifla,4,0,230511 (50%),21567,30215069 (69%)
4,12009,Gohan (Teen),1,130,230381 (50%),1558941,28656128 (66%)
4,12114,Super Saiyan 2 Gohan (Youth),3,33418,196963 (43%),124585,28531543 (66%)
5,12034,Super Saiyan God SS Evolved Vegeta,active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
5,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
5,11751,Gohan (Kid),6,126817,70146 (15%),128910,28402633 (65%)
5,12034,Super Saiyan God SS Evolved Vegeta,0,0,70146 (15%),6283615,22119018 (51%)
5,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),2,55515,14631 (3%),7174979,14944039 (34%)
6,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
6,11971,Caulifla,4,0,14631 (3%),21925,14922114 (34%)
6,12009,Gohan (Teen),4,348,14283 (3%),1698382,13223732 (30%)
6,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),0,0,14283 (3%),7657077,5566655 (13%)
7,11751,Gohan (Kid),heal,heal,460496 (100%),heal,heal
7,11751,Gohan (Kid),4,303733,156763 (34%),1736079,3830576 (9%)
7,12034,Super Saiyan God SS Evolved Vegeta,2,111,156652 (34%),2013621,1816955 (4%)
7,12114,Super Saiyan 2 Gohan (Youth),0,0,156652 (34%),1870863,0 (0%)
Result:,Boss defeated

Average damage received per turn:,43406.29
Average damage dealt per turn:,6221986.86
