RNG Seed: 138
Turn,Unit ID,Unit Name,Hits Taken,Damage Received,Team HP,Damage Dealt,Boss HP
1,Item,used,for,40,percent,damage,reduction
1,12031,Goku (Ultra Instinct),4,0,442817 (100%),1908028,41591972 (96%)
1,12009,Gohan (Teen),2,33762,409055 (92%),1368854,40223118 (92%)
1,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),2,159,408896 (92%),2089763,38133355 (88%)
2,11751,Gohan (Kid),5,23898,384998 (87%),110690,38022665 (87%)
2,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),2,11419,373579 (84%),267462,37755203 (87%)
2,11354,Goku (Ultra Instinct -Sign-),1,10933,362646 (82%),971429,36783774 (85%)
3,Item,used,for,40,percent,damage,reduction
3,11971,Caulifla,5,0,362646 (82%),4627,36779147 (85%)
3,12031,Goku (Ultra Instinct),1,0,362646 (82%),1818099,34961048 (80%)
3,12009,Gohan (Teen),2,129,362517 (82%),1491240,33469808 (77%)
4,11751,Gohan (Kid),2,24809,337708 (76%),747296,32722512 (75%)
4,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),3,104252,233456 (53%),1627396,31095116 (71%)
4,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),3,187,233269 (53%),2309504,28785612 (66%)
5,11971,Caulifla,4,0,233269 (53%),4677,28780935 (66%)
5,12031,Goku (Ultra Instinct),2,101182,132087 (30%),1389573,27391362 (63%)
5,11354,Goku (Ultra Instinct -Sign-),1,537939,0 (0%),1230523,26160839 (60%)
Result:,Team defeated

Average damage received per turn:,169733.80
Average damage dealt per turn:,3467832.20
