RNG Seed: 119
Turn,Unit ID,Unit Name,Hits Taken,Damage Received,Team HP,Damage Dealt,Boss HP
1,Item,used,for,40,percent,damage,reduction
1,11971,Caulifla,5,0,442817 (100%),4749,43495251 (100%)
1,12009,Gohan (Teen),1,129,442688 (100%),164354,43330897 (100%)
1,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),2,82,442606 (100%),3110230,40220667 (92%)
2,11751,Gohan (Kid),4,24634,417972 (94%),112866,40107801 (92%)
2,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),1,6172,411800 (93%),2597108,37510693 (86%)
2,11354,Goku (Ultra Instinct -Sign-),3,33705,378095 (85%),994432,36516261 (84%)
3,Item,used,for,40,percent,damage,reduction
3,11971,Caulifla,7,0,378095 (85%),4567,36511694 (84%)
3,12031,Goku (Ultra Instinct),0,0,378095 (85%),95068,36416626 (84%)
3,12009,Gohan (Teen),1,23,378072 (85%),1347901,35068725 (81%)
4,11751,Gohan (Kid),3,24576,353496 (80%),761836,34306889 (79%)
4,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),5,267,353229 (80%),2299139,32007750 (74%)
4,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),0,0,353229 (80%),4002970,28004780 (64%)
5,11971,Caulifla,3,0,353229 (80%),5224,27999556 (64%)
5,12031,Goku (Ultra Instinct),2,0,353229 (80%),1070045,26929511 (62%)
5,11354,Goku (Ultra Instinct -Sign-),3,300520,52709 (12%),97482,26832029 (62%)
6,11751,Gohan (Kid),heal,heal,442817 (100%),heal,heal
6,11751,Gohan (Kid),3,123244,319573 (72%),311880,26520149 (61%)
6,12009,Gohan (Teen),4,67368,252205 (57%),1536754,24983395 (57%)
6,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),1,10188,242017 (55%),2978571,22004824 (51%)
7,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
7,11971,Caulifla,3,0,242017 (55%),4783,22000041 (51%)
7,12031,Goku (Ultra Instinct),3,222755,19262 (4%),4136481,17863560 (41%)
7,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),2,33422,0 (0%),7032641,10830919 (25%)
Result:,Team defeated

Average damage received per turn:,65282.43
Average damage dealt per turn:,4667011.57
