RNG Seed: 53
Turn,Unit ID,Unit Name,Hits Taken,Damage Received,Team HP,Damage Dealt,Boss HP
1,Item,used,for,40,percent,damage,reduction
1,11971,Caulifla,4,0,442817 (100%),4635,43495365 (100%)
1,12009,Gohan (Teen),1,40,442777 (100%),1388876,42106489 (97%)
1,11354,Goku (Ultra Instinct -Sign-),3,143998,298779 (67%),75219,42031270 (97%)
2,11751,Gohan (Kid),5,23616,275163 (62%),756477,41274793 (95%)
2,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),1,5465,269698 (61%),867787,40407006 (93%)
2,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),2,11801,257897 (58%),2095408,38311598 (88%)
3,Item,used,for,40,percent,damage,reduction
3,11971,Caulifla,4,0,257897 (58%),146998,38164600 (88%)
3,12031,Goku (Ultra Instinct),2,0,257897 (58%),104961,38059639 (87%)
3,12009,Gohan (Teen),2,159,257738 (58%),1491712,36567927 (84%)
4,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
4,11751,Gohan (Kid),3,24607,233131 (53%),770364,35797563 (82%)
4,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),3,287,232844 (53%),2575561,33222002 (76%)
4,11354,Goku (Ultra Instinct -Sign-),2,21793,211051 (48%),985650,32236352 (74%)
5,12031,Goku (Ultra Instinct),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
5,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
5,11971,Caulifla,3,0,211051 (48%),13313,32223039 (74%)
5,12031,Goku (Ultra Instinct),1,0,211051 (48%),4346798,27876241 (64%)
5,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),2,233255,0 (0%),4598129,23278112 (54%)
Result:,Team defeated

Average damage received per turn:,93004.20
Average damage dealt per turn:,4044377.60
