RNG Seed: 83
Turn,Unit ID,Unit Name,Hits Taken,Damage Received,Team HP,Damage Dealt,Boss HP
1,Item,used,for,40,percent,damage,reduction
1,11971,Caulifla,5,0,457122 (100%),7962,43492038 (100%)
1,12034,Super Saiyan God SS Evolved Vegeta,0,0,457122 (100%),1576674,41915364 (96%)
1,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),3,17818,439304 (96%),1591911,40323453 (93%)
2,11751,Gohan (Kid),5,154634,284670 (62%),749006,39574447 (91%)
2,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),0,0,284670 (62%),304235,39270212 (90%)
2,12114,Super Saiyan 2 Gohan (Youth),3,49,284621 (62%),4943958,34326254 (79%)
3,Item,used,for,40,percent,damage,reduction
3,11971,Caulifla,2,0,284621 (62%),27885,34298369 (79%)
3,12034,Super Saiyan God SS Evolved Vegeta,2,196,284425 (62%),897494,33400875 (77%)
3,11029,Masked Saiyan,4,86289,198136 (43%),1806776,31594099 (73%)
4,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
4,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
4,11751,Gohan (Kid),3,0,198136 (43%),773643,30820456 (71%)
4,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),3,161,197975 (43%),3079502,27740954 (64%)
4,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),2,196,197779 (43%),4771925,22969029 (53%)
5,12034,Super Saiyan God SS Evolved Vegeta,active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
5,11971,Caulifla,5,0,197779 (43%),179703,22789326 (52%)
5,12034,Super Saiyan God SS Evolved Vegeta,2,107,197672 (43%),132082,22657244 (52%)
5,12114,Super Saiyan 2 Gohan (Youth),1,18397,179275 (39%),2625325,20031919 (46%)
6,11751,Gohan (Kid),2,63417,115858 (25%),988446,19043473 (44%)
6,11029,Masked Saiyan,3,33257,82601 (18%),2296653,16746820 (38%)
6,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),2,217679,0 (0%),3231784,13515036 (31%)
Result:,Team defeated

Average damage received per turn:,98700.00
Average damage dealt per turn:,4997494.00
