RNG Seed: 62
Turn,Unit ID,Unit Name,Hits Taken,Damage Received,Team HP,Damage Dealt,Boss HP
1,Item,used,for,40,percent,damage,reduction
1,11971,Caulifla,5,0,457122 (100%),165846,43334154 (100%)
1,12034,Super Saiyan God SS Evolved Vegeta,2,185195,271927 (59%),939995,42394159 (97%)
1,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),1,5290,266637 (58%),886681,41507478 (95%)
2,11751,Gohan (Kid),2,0,266637 (58%),780310,40727168 (94%)
2,11029,Masked Saiyan,4,302,266335 (58%),1761833,38965335 (90%)
2,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),2,12551,253784 (56%),1400730,37564605 (86%)
3,Item,used,for,40,percent,damage,reduction
3,11971,Caulifla,4,0,253784 (56%),21721,37542884 (86%)
3,12034,Super Saiyan God SS Evolved Vegeta,1,75,253709 (56%),124512,37418372 (86%)
3,12114,Super Saiyan 2 Gohan (Youth),3,103838,149871 (33%),1269848,36148524 (83%)
4,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
4,11751,Gohan (Kid),3,68836,81035 (18%),1001764,35146760 (81%)
4,11029,Masked Saiyan,1,38,80997 (18%),2292836,32853924 (76%)
4,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),4,266,80731 (18%),6362000,26491924 (61%)
5,12034,Super Saiyan God SS Evolved Vegeta,active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
5,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
5,11971,Caulifla,5,0,80731 (18%),27180,26464744 (61%)
5,12034,Super Saiyan God SS Evolved Vegeta,1,28,80703 (18%),3418770,23045974 (53%)
5,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),2,58339,22364 (5%),6949557,16096417 (37%)
6,11751,Gohan (Kid),heal,heal,457122 (100%),heal,heal
6,11751,Gohan (Kid),3,123265,333857 (73%),383791,15712626 (36%)
6,11029,Masked Saiyan,3,187,333670 (73%),2216869,13495757 (31%)
6,12114,Super Saiyan 2 Gohan (Youth),2,87774,245896 (54%),826704,12669053 (29%)
7,11971,Caulifla,4,0,245896 (54%),192333,12476720 (29%)
7,12034,Super Saiyan God SS Evolved Vegeta,2,1967,243929 (53%),1596911,10879809 (25%)
7,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),2,36624,207305 (45%),5527120,5352689 (12%)
8,11751,Gohan (Kid),2,0,207305 (45%),169307,5183382 (12%)
8,11029,Masked Saiyan,3,316,206989 (45%),2503270,2680112 (6%)
8,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),0,0,206989 (45%),2748547,0 (0%)
Result:,Boss defeated

Average damage received per turn:,31266.62
Average damage dealt per turn:,5446054.38
