RNG Seed: 115
Turn,Unit ID,Unit Name,Hits Taken,Damage Received,Team HP,Damage Dealt,Boss HP
1,Item,used,for,40,percent,damage,reduction
1,11751,Gohan (Kid),3,130083,327039 (72%),742893,42757107 (98%)
1,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),5,390,326649 (71%),304867,42452240 (98%)
1,12114,Super Saiyan 2 Gohan (Youth),0,0,326649 (71%),3701801,38750439 (89%)
2,12034,Super Saiyan God SS Evolved Vegeta,3,181,326468 (71%),821007,37929432 (87%)
2,11029,Masked Saiyan,3,117681,208787 (46%),197561,37731871 (87%)
2,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),2,13050,195737 (43%),304682,37427189 (86%)
3,Item,used,for,40,percent,damage,reduction
3,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
3,11971,Caulifla,6,0,195737 (43%),151461,37275728 (86%)
3,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),1,114,195623 (43%),2320794,34954934 (80%)
3,11751,Gohan (Kid),1,24321,171302 (37%),116988,34837946 (80%)
4,12034,Super Saiyan God SS Evolved Vegeta,active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
4,12034,Super Saiyan God SS Evolved Vegeta,6,413,170889 (37%),1277690,33560256 (77%)
4,11029,Masked Saiyan,1,26,170863 (37%),1902427,31657829 (73%)
4,12114,Super Saiyan 2 Gohan (Youth),1,104080,66783 (15%),1338848,30318981 (70%)
5,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
5,11971,Caulifla,3,0,66783 (15%),24398,30294583 (70%)
5,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),3,49600,17183 (4%),6018261,24276322 (56%)
5,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),1,27142,0 (0%),4477543,19798779 (46%)
Result:,Team defeated

Average damage received per turn:,93416.20
Average damage dealt per turn:,4740244.20
