RNG Seed: 94
Turn,Unit ID,Unit Name,Hits Taken,Damage Received,Team HP,Damage Dealt,Boss HP
1,Item,used,for,40,percent,damage,reduction
1,11971,Caulifla,3,0,457122 (100%),126580,43373420 (100%)
1,12114,Super Saiyan 2 Gohan (Youth),3,202,456920 (100%),3007771,40365649 (93%)
1,11751,Gohan (Kid),2,42442,414478 (91%),94572,40271077 (93%)
2,11029,Masked Saiyan,5,109591,304887 (67%),1719140,38551937 (89%)
2,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),2,12894,291993 (64%),307699,38244238 (88%)
2,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),1,5608,286385 (63%),2151033,36093205 (83%)
3,Item,used,for,40,percent,damage,reduction
3,11971,Caulifla,3,0,286385 (63%),192692,35900513 (83%)
3,12034,Super Saiyan God SS Evolved Vegeta,3,106376,180009 (39%),1023022,34877491 (80%)
3,12114,Super Saiyan 2 Gohan (Youth),2,145,179864 (39%),4494383,30383108 (70%)
4,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
4,11751,Gohan (Kid),2,22126,157738 (35%),997335,29385773 (68%)
4,11029,Masked Saiyan,2,57,157681 (34%),2289244,27096529 (62%)
4,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),4,98394,59287 (13%),3410176,23686353 (54%)
5,12034,Super Saiyan God SS Evolved Vegeta,active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
5,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
5,11971,Caulifla,3,0,59287 (13%),29553,23656800 (54%)
5,12034,Super Saiyan God SS Evolved Vegeta,2,441,58846 (13%),960657,22696143 (52%)
5,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),3,86053,0 (0%),5787803,16908340 (39%)
5,12031,Super Saiyan God SS Evolved Vegeta,revive,revive,319985 (70%),revive,revive
6,11751,Gohan (Kid),4,365518,0 (0%),816162,16092178 (37%)
6,11029,Masked Saiyan,0,0,0 (0%),0,16092178 (37%)
6,12114,Super Saiyan 2 Gohan (Youth),0,0,0 (0%),0,16092178 (37%)
Result:,Team defeated

Average damage received per turn:,83775.67
Average damage dealt per turn:,4567970.33
