RNG Seed: 117
Turn,Unit ID,Unit Name,Hits Taken,Damage Received,Team HP,Damage Dealt,Boss HP
1,Item,used,for,40,percent,damage,reduction
1,11751,Gohan (Kid),6,0,457122 (100%),781664,42718336 (98%)
1,11029,Masked Saiyan,0,0,457122 (100%),1793285,40925051 (94%)
1,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),2,12224,444898 (97%),1958770,38966281 (90%)
2,11971,Caulifla,2,0,444898 (97%),171270,38795011 (89%)
2,12034,Super Saiyan God SS Evolved Vegeta,5,462,444436 (97%),1576135,37218876 (86%)
2,12114,Super Saiyan 2 Gohan (Youth),1,122,444314 (97%),3182240,34036636 (78%)
3,Item,used,for,40,percent,damage,reduction
3,11751,Gohan (Kid),3,0,444314 (97%),137553,33899083 (78%)
3,11029,Masked Saiyan,3,70792,373522 (82%),1881549,32017534 (74%)
3,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),2,10895,362627 (79%),1920441,30097093 (69%)
4,11971,Caulifla,5,0,362627 (79%),28478,30068615 (69%)
4,12034,Super Saiyan God SS Evolved Vegeta,1,94,362533 (79%),2806042,27262573 (63%)
4,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),2,100311,262222 (57%),2695226,24567347 (56%)
5,11751,Gohan (Kid),4,61941,200281 (44%),814320,23753027 (55%)
5,11029,Masked Saiyan,3,85,200196 (44%),2192687,21560340 (50%)
5,12114,Super Saiyan 2 Gohan (Youth),1,5745,194451 (43%),3784660,17775680 (41%)
6,12034,Super Saiyan God SS Evolved Vegeta,active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
6,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
6,11971,Caulifla,5,0,194451 (43%),29371,17746309 (41%)
6,12034,Super Saiyan God SS Evolved Vegeta,1,335304,0 (0%),1487438,16258871 (37%)
6,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),0,0,0 (0%),2455541,13803330 (32%)
6,12031,Super Saiyan God SS Evolved Vegeta,revive,revive,319985 (70%),revive,revive
7,11751,Gohan (Kid),2,0,319986 (70%),797218,13006112 (30%)
7,11029,Masked Saiyan,5,268,319718 (70%),2018128,10987984 (25%)
7,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),1,24714,295004 (65%),1872272,9115712 (21%)
8,11971,Caulifla,4,0,295004 (65%),188670,8927042 (21%)
8,12034,Super Saiyan God SS Evolved Vegeta,2,177,294827 (64%),1670424,7256618 (17%)
8,12114,Super Saiyan 2 Gohan (Youth),2,13242,281585 (62%),4013546,3243072 (7%)
9,11751,Gohan (Kid),4,0,281585 (62%),798293,2444779 (6%)
9,11029,Masked Saiyan,1,32,281553 (62%),202298,2242481 (5%)
9,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),0,0,281553 (62%),2353229,0 (0%)
Result:,Boss defeated

Average damage received per turn:,19507.67
Average damage dealt per turn:,4845638.67
