RNG Seed: 68
Turn,Unit ID,Unit Name,Hits Taken,Damage Received,Team HP,Damage Dealt,Boss HP
1,Item,used,for,40,percent,damage,reduction
1,11971,Caulifla,2,0,457122 (100%),7924,43492076 (100%)
1,12034,Super Saiyan God SS Evolved Vegeta,2,110,457012 (100%),2424623,41067453 (94%)
1,11751,Gohan (Kid),4,96131,360881 (79%),660809,40406644 (93%)
2,11029,Masked Saiyan,3,122752,238129 (52%),174472,40232172 (92%)
2,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),1,6591,231538 (51%),2111336,38120836 (88%)
2,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),4,24387,207151 (45%),1343091,36777745 (85%)
3,Item,used,for,40,percent,damage,reduction
3,11971,Caulifla,5,0,207151 (45%),7804,36769941 (85%)
3,12034,Super Saiyan God SS Evolved Vegeta,3,256,206895 (45%),1048316,35721625 (82%)
3,12114,Super Saiyan 2 Gohan (Youth),0,0,206895 (45%),4427742,31293883 (72%)
4,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
4,11751,Gohan (Kid),5,44768,162127 (35%),1009033,30284850 (70%)
4,11029,Masked Saiyan,2,88031,74096 (16%),2241156,28043694 (64%)
4,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),1,46,74050 (16%),3420866,24622828 (57%)
5,12034,Super Saiyan God SS Evolved Vegeta,active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
5,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
5,11971,Caulifla,6,0,74050 (16%),175612,24447216 (56%)
5,12034,Super Saiyan God SS Evolved Vegeta,2,158,73892 (16%),3334479,21112737 (49%)
5,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),0,0,73892 (16%),7092962,14019775 (32%)
6,11751,Gohan (Kid),heal,heal,457122 (100%),heal,heal
6,11751,Gohan (Kid),5,303903,153219 (34%),383485,13636290 (31%)
6,11029,Masked Saiyan,1,5852,147367 (32%),2066967,11569323 (27%)
6,12114,Super Saiyan 2 Gohan (Youth),2,38009,109358 (24%),2424459,9144864 (21%)
7,11971,Caulifla,6,0,109358 (24%),29742,9115122 (21%)
7,12034,Super Saiyan God SS Evolved Vegeta,1,2085,107273 (23%),1621696,7493426 (17%)
7,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),1,18721,88552 (19%),2354641,5138785 (12%)
8,11751,Gohan (Kid),5,60755,27797 (6%),990458,4148327 (10%)
8,11029,Masked Saiyan,0,0,27797 (6%),2457740,1690587 (4%)
8,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),0,0,27797 (6%),2490619,0 (0%)
Result:,Boss defeated

Average damage received per turn:,53665.62
Average damage dealt per turn:,5537504.00
