RNG Seed: 108
Turn,Unit ID,Unit Name,Hits Taken,Damage Received,Team HP,Damage Dealt,Boss HP
1,Item,used,for,40,percent,damage,reduction
1,12009,Gohan (Teen),4,64566,412883 (86%),198657,43301343 (100%)
1,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),2,184,412699 (86%),1431596,41869747 (96%)
1,11354,Goku (Ultra Instinct -Sign-),2,95653,317046 (66%),75751,41793996 (96%)
2,11971,Caulifla,5,0,317046 (66%),3332,41790664 (96%)
2,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),1,33,317013 (66%),4150917,37639747 (87%)
2,12114,Super Saiyan 2 Gohan (Youth),2,246,316767 (66%),1380775,36258972 (83%)
3,Item,used,for,40,percent,damage,reduction
3,12031,Goku (Ultra Instinct),6,122,316645 (66%),1399358,34859614 (80%)
3,12009,Gohan (Teen),0,0,316645 (66%),1502651,33356963 (77%)
3,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),2,110,316535 (66%),2534968,30821995 (71%)
4,11971,Caulifla,5,0,316535 (66%),13902,30808093 (71%)
4,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),0,0,316535 (66%),352708,30455385 (70%)
4,11354,Goku (Ultra Instinct -Sign-),3,139496,177039 (37%),87866,30367519 (70%)
5,12031,Goku (Ultra Instinct),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
5,12031,Goku (Ultra Instinct),3,51031,126008 (26%),2398532,27968987 (64%)
5,12009,Gohan (Teen),3,86294,39714 (8%),172446,27796541 (64%)
5,12114,Super Saiyan 2 Gohan (Youth),2,61155,0 (0%),967312,26829229 (62%)
5,12031,Goku (Ultra Instinct),revive,revive,334214 (70%),revive,revive
6,11971,Caulifla,3,0,334215 (70%),19347,26809882 (62%)
6,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),0,0,334215 (70%),2063757,24746125 (57%)
6,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),5,119408,214807 (45%),3004670,21741455 (50%)
7,12031,Goku (Ultra Instinct),4,24389,190418 (40%),1002146,20739309 (48%)
7,41355,Goku (Ultra Instinct) int,2,0,190418 (40%),1435882,19303427 (44%)
7,12009,Gohan (Teen),2,137,190281 (40%),175672,19127755 (44%)
8,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
8,11971,Caulifla,5,0,190281 (40%),19510,19108245 (44%)
8,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),0,0,190281 (40%),6179751,12928494 (30%)
8,12114,Super Saiyan 2 Gohan (Youth),3,94823,95458 (20%),1265416,11663078 (27%)
9,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
9,12031,Goku (Ultra Instinct),2,507610,0 (0%),2218774,9444304 (22%)
9,41355,Goku (Ultra Instinct) int,0,0,0 (0%),0,9444304 (22%)
9,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),0,0,0 (0%),2941694,6502610 (15%)
Result:,Team defeated

Average damage received per turn:,98844.56
Average damage dealt per turn:,4110821.11
