RNG Seed: 66
Turn,Unit ID,Unit Name,Hits Taken,Damage Received,Team HP,Damage Dealt,Boss HP
1,Item,used,for,40,percent,damage,reduction
1,12009,Gohan (Teen),3,65205,412244 (86%),159184,43340816 (100%)
1,12114,Super Saiyan 2 Gohan (Youth),3,206,412038 (86%),991056,42349760 (97%)
1,11354,Goku (Ultra Instinct -Sign-),2,7773,404265 (85%),787916,41561844 (96%)
2,12031,Goku (Ultra Instinct),2,0,404265 (85%),1192199,40369645 (93%)
2,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),2,11356,392909 (82%),4057506,36312139 (83%)
2,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),4,127267,265642 (56%),2560449,33751690 (78%)
3,Item,used,for,40,percent,damage,reduction
3,11971,Caulifla,4,0,265642 (56%),15526,33736164 (78%)
3,12009,Gohan (Teen),2,180,265462 (56%),1575368,32160796 (74%)
3,12114,Super Saiyan 2 Gohan (Youth),2,66,265396 (56%),1711821,30448975 (70%)
4,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
4,12031,Goku (Ultra Instinct),4,15918,249478 (52%),1906267,28542708 (66%)
4,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),1,49,249429 (52%),3472524,25070184 (58%)
4,11354,Goku (Ultra Instinct -Sign-),3,294,249135 (52%),1061218,24008966 (55%)
5,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
5,11971,Caulifla,6,0,249135 (52%),24295,23984671 (55%)
5,12009,Gohan (Teen),0,0,249135 (52%),1714040,22270631 (51%)
5,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),2,28317,220818 (46%),5142944,17127687 (39%)
6,12031,Goku (Ultra Instinct),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
6,12031,Goku (Ultra Instinct),3,0,220818 (46%),2939938,14187749 (33%)
6,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),3,209222,11596 (2%),4466192,9721557 (22%)
6,12114,Super Saiyan 2 Gohan (Youth),2,14294,0 (0%),2828486,6893071 (16%)
6,12031,Goku (Ultra Instinct),revive,revive,334214 (70%),revive,revive
7,11971,Caulifla,5,0,334215 (70%),154752,6738319 (15%)
7,12009,Gohan (Teen),1,5842,328373 (69%),1875753,4862566 (11%)
7,11354,Goku (Ultra Instinct -Sign-),2,170550,157823 (33%),96631,4765935 (11%)
8,12031,Goku (Ultra Instinct),3,49399,108424 (23%),1026692,3739243 (9%)
8,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),0,0,108424 (23%),4192178,0 (0%)
8,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),0,0,108424 (23%),0,0 (0%)
Result:,Boss defeated

Average damage received per turn:,46128.12
Average damage dealt per turn:,5494116.88
