RNG Seed: 117
Turn,Unit ID,Unit Name,Hits Taken,Damage Received,Team HP,Damage Dealt,Boss HP
1,Item,used,for,40,percent,damage,reduction
1,12031,Goku (Ultra Instinct),6,27,477422 (100%),1146343,42353657 (97%)
1,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),0,0,477422 (100%),1695030,40658627 (93%)
1,11354,Goku (Ultra Instinct -Sign-),2,21374,456048 (96%),991738,39666889 (91%)
2,11971,Caulifla,2,0,456048 (96%),4468,39662421 (91%)
2,12009,Gohan (Teen),4,262,455786 (95%),1422962,38239459 (88%)
2,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),2,156,455630 (95%),1887058,36352401 (84%)
3,Item,used,for,40,percent,damage,reduction
3,12031,Goku (Ultra Instinct),2,0,455630 (95%),1409874,34942527 (80%)
3,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),4,297,455333 (95%),5374517,29568010 (68%)
3,12114,Super Saiyan 2 Gohan (Youth),2,142,455191 (95%),1482500,28085510 (65%)
4,11971,Caulifla,5,0,455191 (95%),148951,27936559 (64%)
4,12009,Gohan (Teen),2,25,455166 (95%),1555403,26381156 (61%)
4,11354,Goku (Ultra Instinct -Sign-),1,76,455090 (95%),962377,25418779 (58%)
5,12031,Goku (Ultra Instinct),5,48531,406559 (85%),994481,24424298 (56%)
5,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),2,49974,356585 (75%),3828457,20595841 (47%)
5,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),1,35003,321582 (67%),3167295,17428546 (40%)
6,11971,Caulifla,5,0,321582 (67%),19528,17409018 (40%)
6,12009,Gohan (Teen),3,80,321502 (67%),1706376,15702642 (36%)
6,12114,Super Saiyan 2 Gohan (Youth),0,0,321502 (67%),1821773,13880869 (32%)
7,12031,Goku (Ultra Instinct),6,49650,271852 (57%),940596,12940273 (30%)
7,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),0,0,271852 (57%),2629700,10310573 (24%)
7,11354,Goku (Ultra Instinct -Sign-),2,168686,103166 (22%),97828,10212745 (23%)
8,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
8,11971,Caulifla,7,0,103166 (22%),24917,10187828 (23%)
8,12009,Gohan (Teen),0,0,103166 (22%),1873918,8313910 (19%)
8,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),1,40,103126 (22%),5991792,2322118 (5%)
9,12031,Goku (Ultra Instinct),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
9,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
9,12031,Goku (Ultra Instinct),4,103228,0 (0%),0,2322118 (5%)
9,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),0,0,0 (0%),0,2322118 (5%)
9,12114,Super Saiyan 2 Gohan (Youth),0,0,0 (0%),0,2322118 (5%)
9,12031,Goku (Ultra Instinct),revive,revive,334214 (70%),revive,revive
10,11971,Caulifla,3,0,334215 (70%),169299,2152819 (5%)
10,12009,Gohan (Teen),2,227,333988 (70%),1980063,172756 (0%)
10,11354,Goku (Ultra Instinct -Sign-),3,256631,77357 (16%),96588,76168 (0%)
11,12031,Goku (Ultra Instinct),3,0,77357 (16%),1877559,0 (0%)
11,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),0,0,77357 (16%),0,0 (0%)
11,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),0,0,77357 (16%),0,0 (0%)
Result:,Boss defeated

Average damage received per turn:,36372.00
Average damage dealt per turn:,4118308.27
